Comment,Sentiment,Toxicity,ambiguity_flag
cháu nó lại được bố cổ xuý cho kìa,0,0,1
train làm gì anh Ba. malphite thần kiếm mana còn dạng được mà 😂😂,0,0,1
Sống như lồn ok,0,1,1
Bác dẩn rất vui vẻ chúc bác khỏe trẻ mãi không già,1,0,0
Hoi giong danh hai kieu oanh,0,0,1
Abe chào cô lan chưa,0,0,1
"Ngưu tầm ngưu , mã tầm mã",0,0,1
Tối có cái mà xem r,0,0,1
Yêu nhau đến khi có thai thì cưới 🤧🤧,0,0,1
Dùng độ mixi thay cho tên iphone XI,1,0,0
"Cái lồn j thằng ad cx nói đc, bới bèo ra bọ móc máy nọ kia vớ vẩn, k có giấy phép chả thế thì lsao",-1,1,0
Lí do khoảng cách chỉ là một trong một đống lí do thôi.,0,0,1
Em chia sẻ lên bảng tin cho chị.   hứng cho tiền,1,0,0
Ờ cứ mơ đi =)),0,0,0
Sức mạnh của đoàn kết.,0,0,1
"Mấy thanh niên, còn gơ lắm",0,0,1
:)) Khánh Phương nổi nhất bài chiếc khăn Piêu😁😁,1,0,0
Nhiều bn sống nhanh quá hay sao mà ns sống chậm thôi,1,0,0
Trung Quốc chỉ có chính quyền mới vô nhân tính thôi còn dân của họ vẫn văn minh ý thức tốt..đâu như ở Việt Nam 1 số thành phần người dân quá thiếu ý thức giờ sự việc nghiêm trọng cứ tiếp tục thì hậu quả khôn lường,1,0,0
Anh em chuẩn bị chiến đấu nào ;)),0,0,1
Yêu tiền đã :v,0,0,0
Không đập đá nhưng ảo tưởng có thừa!,0,0,1
E đâu biết chị minh Hiếu là ai đâu...sao m xạo lồn quá vậy cđl,0,1,1
Đâu là real đâu là fake=))))))),0,0,1
Cùng nhau chống dịch,0,0,1
NGUYỄN Anh Tuấn cộng sản nằm vùng nhâ,-1,0,0
lại thíc như em NHung rồi :,0,0,1
Giàu mà khẩu nghiệp quá,0,0,1
M.n lên google tra trần dần thì thấy ông ấy mất 1977,0,0,1
phòng có vẻ ngột ngạt quá dọ 🙂,0,0,1
Học công nghệ sản xuất kem chống nhục và phẫu thuật cắt dây thần kinh xấu hổ,-1,2,0
thường họ nghi ngờ đến khi nó phát nổ...giữa thủ đô ! khi ấy người ta chuyển sang nghi vấn đó là vật liệu nổ ! hehe,0,0,1
Trần Thanh khi nào mà m nhắn qua cho t câu “đuỹ lone khốn nạn ghê” là t hiểu r đó,-1,2,1
không hiểu các ông sông kiểu gì rồi nhìn đâu cũng thấy thù với địch,0,0,1
Con năm nay mười ba tuổi con xin má cho con được gọi bắng má nhá  con có ba có mẹ nhưng ba con đã bỏ mẹ con con lúc con vùa hai tuổi mẹ con để con ở với ngoại đi làm ở malaysa  rồi lấy chồng bên đó và không về nuôi con được  nên con ở với bà ngoại ngoại con bị mù một mắt bán vé số nuôi conđên nay con bị bỏ học rồivi ngoại con đau chân không đi được,0,0,1
Anh Tuấn Hưng có ý thức hơn Duy Mạnh dù đều là ca sĩ :v,0,0,1
Ohhhh. Tiến lên miền Bắc là chỉ được chặt một cây 2 thôi hâhhaa,0,0,1
Cô đẩu ko thấy. Cảm thấy thiếu mà hụt hẫng 😧😧😧😩😩😩,0,0,1
bạn nhìn cũng dễ thương lắm ^^,1,0,0
Giờ em mới biết móc cứt mũi ra bôi cũng cần có kĩ thuật kĩ năng cả,0,1,1
"Quá troi xl , đm bán hàng 10 năm , bớt đi cd oi",0,1,1
Nặng bà cố luôn hả thầy,0,0,1
Cực kỳ thuyết phục :))),0,0,1
cô nói chuyện thật thà mà dễ thương quá bởi v không có gì khó hiểu khi có rất nhiều người thích cô,1,0,0
"Trần Tân Kiệt Jack hát hay chứ, là do nhạc không hay bằng mấy bài trước thôi",-1,0,0
Cung chuan ma..ket ban xong ko quan tam nhung gi ho dang thi xoa ban dj cung dc...mat cong xem nhung gi chung no dang...,0,0,1
Con sô cô la này đáng sợ quá,-1,0,0
☺️☺️☺️,1,0,1
Thầy ơi,0,0,1
Tien Dang live là ai ?????,0,0,0
"Công an lên làm thủ tướng nên se ra luật có lợi cho bọn công an. Luật sư cái chó gì ở VN. Tòa án nó muốn thì nó mời. Ghét thì nó đuổi chạy như chó. Ngoan ngoãn nghe lời thì Luật sư có cháo húp, không nghe lời nó đánh trào máu như vụ 2 luật sư bị đánh. Ai đánh đây?",-1,1,0
Cô k lên chương trình là con k biết cô thuộc LGBT luôn á❤️,1,0,0
Việt Nam vô địch 💕,1,0,0
Bóng đời,0,0,0
Vãi cã bài báo 3/12/2015,0,1,1
"cái thằng tung cựa...nó lại đi trước chúng ta ah ! đã duyệt bao nhiêu cái tượng đài, tốn bao nhiêu tiền tỷ rồi mà... ko có cái nào to nhất để đập là sao hả...các đồng chí ! về viết kiểm điểm hết cho tôi...",0,0,1
"Thực ra bọn anh nó bùng dịch rồi, mà bọn nó thì k chịu mang khẩu trang vs phòng dịch nên mang dịch đi khắp nơi",0,0,1
Không biết sơn có quà cho abe không nhỉ ?,0,0,0
"Mấy em cứ quăng miếng BVS ra đây, rồi xài cái hiệu gì... Chị 3 tài trợ cho xài tới mãn kinh luôn.",0,0,1
Facebook của chị là gì vậy,0,0,1
Con mắt nó bj gi vậy  cà,0,0,1
hí anh em 🤣🤣,0,0,0
"Thầy bói Ba cl gì gì vậy thầy, đem con susan ra thế giới à",0,0,1
B52 If J97,0,0,0
Hoàng Đức Ngọc joke cái lồn chứ joke =)),0,1,1
đã tăng 2 đến 7 thì dân lợi cái lồn mẹ chúng nó à,0,1,1
thoại cc nhá thầy,0,1,1
Tướng chạy bần hơn cả Black bi nữa thầy ơi,0,0,1
Cần người hợp tác sản xuất 😙,0,0,1
Liễu Tiểu Long mua phải cẩn thận,0,0,1
nhìn cái cảnh này buồn cười vch 😂,-1,0,0
Có ăn có học có tiền nhưng không có Ý THỨC và ĐẠO ĐỨC .,0,0,1
Trend của Việt Nam lúc này,0,0,1
Sắm latex mang cho dáng thì mặc gì cũng đẹp het nha ceee,1,0,0
đc anh ouw,0,0,0
no noi dua` may dua bay tuong thiet a` :)),0,0,1
threecardo,0,0,0
"đéo hiểu sao 1 thằng đui và không có não mà lên dc bộ trưởng, chắc chỉ có tại nơi đây :))",0,1,1
"Nhìn a độ y như rằng quay lẹ đi tao còn đi ngủ, mặt k có tinh thần lun",0,0,1
ThanhHuy Nguyen nào -.-,-1,0,0
"Bây h tại trung ương thành đại la toàn đỉnh cao trí tuệ, nơi những con bò tự hào luôn rống lên rằng vn vô địch, ra đường người với người thì luôn tỏ ra ta đây hống hách về nhà say rượu đánh vk như dog, có chuyện lên phường thì cúi đầu im thin thít tìm người thân quen để bỏ phong bì, dưới chân thiên tử mà như cc 😤😤😤",-1,1,0
Đéo bjt là mua hay là thu :)))),1,1,0
Yêu chẳng biết đc lâu k ..cưới🙂,0,0,1
Trư Bát Giới đã viết ae cho sập cmn đi,0,0,1
Thiệt là đỉnh kout,0,0,1
Phi Quý lần mình xịt như tắm v đó mặc áo khoắc vào kín k dám mở mở ra nó k tới 15p nữa b. nghic bán hàng ok,0,0,1
Việt Nam muôn năm,0,0,1
Phạm Gia Huy bình định nữa nhé,0,0,1
Cứ thịt chó mà phang chứ sam so gì 😁,1,1,0
Sói hai kiểu gượng gạo ép buộc,0,0,1
"có đứa nào dám cá là ko có ai bị xử tử, cùng lắm chỉ vài cuốn là cùng ko. t cá 1 ăn 200",0,0,1
Vi Do kiểu này vũng sình r,0,0,1
From to Cà Mau with love. Ai lớp du chu cờ mo,1,0,0
Hội bảo vệ người tiêu dùng ăn lương thật nhưng toàn là người ảo?,0,0,0
Tuận Đình Nguyễn vâng bác ạ đúng là con sâu bỏ dầu nồi canh,-1,0,0
Con rơi abe nè🙂🙂,0,0,1
Nguyễn Hạnh tiền nhiều để làm gì?? Để đi mang dịch về cho đất nước :((,-1,0,0
"Face chỉ dành cho người nói chuyện với nhau, sủa bị block là đúng rồi thắc mắc gì? Muốn tham gia thì đi học tiếng người đi ha cháu ngoan bh!",1,0,0
Ôi thủ đô!!!,0,0,0
Luật là tao tao là luật ý kiến cặc gì lên phường,0,1,1
Hoàng Ngọc Huyền : cha mạ ơi,0,0,1
Thanh Vân Linh Marrie làm tí k các bạn. Lou lắm k xem phim rạp :)(,0,0,1
Thằng Tủn gì đó nó kêu là bán nc hoa F1 =]],0,0,1
Chuong trinh xam,0,0,1
Cảm ơn các bạn. Chả là mình bị tắc đít mấy hôm nay.. may nhờ có các cmt của các bạn mà mình cười phụt cả cứt ra rồi 😱😘😘😘 tks nhiều.. :3,1,1,0
"12 năm tạm giam - ai đền cho Hải, bao nhiêu có thể bù đắp cho tổn thất về tinh thần và sức khỏe, tuổi xuân, trí lực mà cái phòng giam đó lấy đi.",0,0,1
Andy Quách thật nhé lên mạng nó đăng cò nhiều kiểu biến thái hơn,0,0,1
Đại hội vạch mặt con bạn thân cũ. 😂,0,0,1
Trung tốc độ :)) Trung 6 dú :v,0,0,1
Tóc đẹp lồng lộn thế nào thì trong túi phải có thật nhiều tiền thì mới có nhiều gái theo :))),1,1,0
Thủy Tiên nhưng ở siêu thị có bán đâu 😭😭😭,-1,0,0
Mày có loz hả,0,0,0
"có ai để ý chữ ở biển xanh xoay tròn kia ghi "" Tương lai chung ngồi nhà "" :))",0,0,1
"Cncs là quái thai của nhân loại, nó có sức mạnh không thế lực nào có thể tiêu diệt được, trừ chính nó ! Câu nói của một người nổi tiếng và đã được lịch sử xác định",0,0,1
Đc vailin anh ui 😇😇😇,0,0,1
Cụ nói Mỹ xóa ván cờ. Vnch chỉ là con cờ trong tay mỹ thôi. Cụ điên khùng là bước chuyển giao trước khi đầu hàng cộng sản.,-1,2,1
tran dan này nhìn hai vai hoi 3/// này trần dan phong độ nhất,0,0,1
Fb a thẩm mỹ viện đó tên j v chị,0,0,1
"thấy xong xỉu, xỉu 3 ngày tỉnh dậy thấy xong xỉu xuống =))",0,0,1
Thiện Huno,0,0,0
Nam Nguyen,-1,0,0
Áo sơ mi trắng cùng bộ tóc át rô làm nên thương hiệu!,0,0,1
Đeo vào nhanh lên,0,1,1
Giáng sinh năm nay toàn người mẫu đẹp tham gia 😂,1,0,0
Nguyễn Hà ko ăn con sam với hải sản lạ,-1,0,0
Nhìn ik như bà liễu..sợ,0,0,1
"Phân biệt nhờ phần đuôi nhé, sam đuôi kiểu hình trụ khi sờ thì có gai gai. Còn so đuôi tròn hơn và sờ vào nó trơn mịn",0,0,1
Derby vùng Ruhr cuối tuần này cũng có khán giả đâu😞,0,0,1
A làm chồng e đc ko e,0,0,1
Trần Hữu Đương sao mình xem không có vậy bạn,0,0,1
@công danh nguyen thể chế chính trị khác hẳn tư tưởng xã hội nhé. Con cờ hó china liên quan cmn gì?,-1,0,0
Cung que.cug cho mih o luon sao k bit c nhi,0,0,1
Chào Độ của 2020 nhá,0,0,1
Bcuoi vl,0,1,0
Anh Tuân : I love you chu ca mo ?????????,1,0,0
"Nguyễn Thuận cmt 1 cái bị chửi như chó, thôi ráng bữa sau cmt nhớ lắp não vào nha",-1,2,0
Minh Hoàng,0,0,0
Thương chú. Chúc Chú thật nhiều sk để cùng 90 triệu dân vn đẩy con corona đi xa xa...........,0,0,1
Toàn giáo án máu lồn chảy ngược,0,1,1
Tội nghiệp ông Hùng với bà Tư Nha quá. Biết tới cô là clip ông Hùng đụ bà Tư Nha nín thở..,-1,1,0
Bò đỏ khá cay trước thắng lợi của dân Hongkong,0,0,1
Bravo!,1,0,1
Ai lốp du chu cờ mo. Nếu cô muốn nhận con nuôi thì con xin sẵn lòng làm con cô,0,0,1
Có ai quay bên Nimo toàn được vàng mà đéo được kim cương như tôi không :),0,1,1
"Admin chắc chưa biết tiểu sử về thằng này rồi..Quá khứ hack của nó rất trẻ trâu, thích thể hiện.. cái này không phải giỏi giang gì cả, phá hoại là từ diễn tả chính xác nhất. :P",1,1,0
thôi chắc ngta chết các bạn mới vừa ý,0,0,1
"Cảm giác như dân mình giống thời kì bị đô hộ vkl. Sưu thuế ngập mồm. Mà bị đô hộ khéo còn phát triển đc chứ đây chả thấy đc cái méo gì, còn khổ thêm",-1,1,0
Cẩm Hà Mai Lúm Sa Hoàng sếp nhà người ta không bao giờ làm mình thất vọng mà 😌😌,-1,0,0
Ahihi :3,0,0,0
Ngọc Quang phú thọ kìa anh,0,0,1
Ib tui tui gửi cho nè,0,0,1
Đức Mạnh gaga,0,0,0
Quan ngại sâu sắc,0,0,1
Bùi Thị Minh Thư k ngon mà,1,0,0
Tôi nhận ra khi ông iphone là fan cưng của tộc trưởng,0,0,1
Cô xinh quá top 1 trending quá cô ơi iu cô i love you,1,0,0
"các chú các bác làm ở sân bay ăn no mòng, khách bị ướt đéo phải việc của các bố ấy :)",0,1,1
team refund này bắn chắc anh em đi rửa mắt hết anh à 🙂,0,0,1
Loại này thả nó và khu bảo tồn thiên nhiên cho về với giống loài của nó chứ ng Việt Nam ta có cùng giống loài vời hắn dc đâu🙂,0,0,1
Abe về sg chưa để biết tối nay ra đơm abe nè. :)),0,0,1
Nghưỡn bác Trần Dần vẫn khỏe như thanh niên.,0,0,1
Hiếu đẹp quá,1,0,0
chi phi cong trinh bj bon no cat xen chia chat voi nhau het roi.tien lam cong trinh rat thap lam sao co chat luong.,0,0,1
BREADTALK là minh chứng cho câu nói trên :)),0,0,1
Chủ quán bánh mỳ team up cực mạnh,0,0,1
Anh Độ hồi xưa cũng pảnh như giờ luôn nhỉ,0,0,1
Đăng Dũng con cá chép đó bạn,0,0,1
Con cò be bé đây rồi🤪😂,0,0,1
Vậy là anh muốn vô quan tài ở hả,0,0,1
Bác Dần ơi Ngô kỷ đang ngỏ lời thách đấu với bác đó,0,0,1
;((,0,0,1
Mr Plan  is funny. Kkk,0,0,1
Để em mặc quần xong đi mua đồ mới liền nè thầy,0,0,1
Mấy cháu dạo này tệ thật..,0,0,1
Long Nguyễn do não m khôn hay ngu thôi,0,0,1
kenny you bảo thích ăn gà abe ơi,0,0,1
Này là clip củ mà,0,0,1
Cực kỳ thuyết phục! 😳,0,0,1
Kjo Sai bài bốc lên 3 phỏm ù luôn =)),0,0,1
"những đứa như ad với m chỉ suy nghĩ được z nên mãi làm dân ngu cu đen thôi, chừng nào tính được 200 tỉ mà ăn được bn mới làm lãnh đạo đc. thân ái",-1,0,0
Thu Nhung này là hình cánh hoa nha,0,0,1
Nghèo có nhau,0,0,0
Chúc mừng.Em hồ duy hải.mong sự công bằng cho em...,0,0,1
quảng cáo cho liên quân,0,0,1
Chao chau,0,0,0
"Thảo NG :v thua, av giới trẻ Việt Nam 9. k :v hồi nhỏ má a k cho a học av haha",0,0,1
Ghép như này ác quá không thầy,0,0,1
Cho e hỏi kênh mới của thầy để em vô sud ạ ?,0,0,0
Múp quá Abe ơiii,0,0,1
"Hải Yến kệ cm m luôn, tụi t thích là đx :))",0,0,1
em muốn làm fan cứng,0,0,1
Sao em k thấy hiện fan cứng ?,0,0,0
Đề nghĩ mấy đứa rich kids não phẳng ngoài Hà Nội bớt hãm lone bênh con điên kia! Tao muốn bay ra vả cho mỗi đứa một phát vào mõm!,-1,2,1
Người ta bị liệu bạn ơi,0,0,1
sử dụng tuyệt chiêu bổn môn tam kê gáy đi thầy iu😅😅😅,1,0,0
thế cơ á 😂,0,0,0
Để đây và không nói gì :)),0,0,1
Vừa nhận đc áo thích quá chời,1,0,0
Trần Uyên đã nghe chưa 🥳,0,0,1
thầy book giáo án mới cho e:(( a be cứu e vs,0,0,1
Mpv cái máu lồn đỏ như tới tháng,0,1,1
Duy Anh Pham dm,0,1,1
Ủng hộ Abe nào mùa sau thi đấu cko skt,1,0,0
Có chỗ nào bán tóc giả k anh em,0,0,1
đang làm gì đây abe,0,0,1
"cc, t bắn 3 phát rồi đấy, ngon vcl ? m đui à ?",1,1,0
Như Quỳnh Kiều Trinh Tết nay tui hong dề đc ràu 🤧🤧,0,0,1
"Tháng trước nước ngập tới háng , bi chừ thì không khí ô nhĩm ....",0,0,1
Chúc anh eng bộ tộc nghỉ lễ vui vẻ nhé,0,0,1
Quá vui,0,0,1
ok a êiiiii,0,0,0
Tâc nhiêng ông trân dân con manh khoe  .. chuc ông khoe con noi zui nghe...tâc nhiêng....ok vây la ca thê gioi quanh no luôn viêt nam pha tan đai luc thanh 6 nuoc tâc nhiêng Tran Dan noi nho Trump.....tâc nhiêng....BINH TRI TU BÊ...,0,0,1
Làm tui với😝,0,0,0
buồn của mỳ ý 😥,0,0,1
Anh cho hỏi tối nay bắn đúng ko ..... Mấy h vậy mấy bác,0,0,1
Em xin chia buồn với Hàn Quốc một đất nước thượng đẳng :((( nhưng em cũng muốn nói ditmevualonetaolam :))))),1,1,0
Tuk :)),0,0,1
Abe nóng quá,0,0,0
Ở một diễn biến khác =)),0,0,1
Bình Bảnh Bao Thằng Cười năm nay có đánh không. chi 10k hay 20k đây. =]]],1,0,0
Chi 3 ơi con ếch chết vì  lổ mệng nha  chi 3 . Đời lên voi xuống cho mấy  hồi nhà chỉ 3,0,0,1
Hoàng Thanh Trung xin video vs ng ae,0,0,1
Giao va cho a xin 1tram do coi,0,0,1
♡,0,0,1
tém lại thầy ơi :'(,0,0,1
Yeu coô quá.,0,0,0
Bạn nữ nào âm đạo dãn rộng thâm đen,0,0,1
Ông thầy số hưởng và...,0,0,1
.....,0,0,1
Huỳnh Đạt haha 😂,0,0,1
Lớ ngớ phát đẹp trai luôn,1,0,0
Công nhận,0,0,0
"Dẻo vang nhieu qua vay minh hieu, em đẹp qua, khi nào di my vay em. Di khi nào ve vay em",0,0,1
Ở Hà Nội đánh nhau như phim trung quốc chắc đạo diễn báo CA rồi nên không có đi kiểm tra. Có quay cả cờ vô nữa bảo đảm tụi trung quốc không làm phim này,0,0,1
Nản ngực giá bao nhiêu vậy chị,0,0,1
15p nuac gặp a iu,0,0,1
Minh Đức ho thôi chứ hay thì em k có nha,1,0,0
23:28 chị thấy cái đó là xĩu 3 ngày,0,0,1
chặt cuu,0,0,0
Lên báo miết mốt anh bị đô thị hốt vì hớt tóc không có tiệm đàng hoàng bây giờ .,0,0,1
ko có vần mà,0,0,0
Đc vãi,0,1,1
Mật danh susan trong phim mr bean là có thật =)),0,0,1
Ai muốn thoát kiếp,0,0,1
mày không thể nuôi được đam mê,0,0,1
Bó tay Anh phóng viên🙈,0,0,1
Ly Ly up lên liền 😉,0,0,1
Bộ mà ko dc phép của chính phủ. Của Bộ chính trị thì bố của bộ cug đéo dám quyết !,0,1,1
"Truong Anh cả dân VN đều biết, chắc ăn gian lách được luật =)).",0,0,1
Đù mẹ.,0,1,1
Sena ám bỏ mẹ,0,0,0
Chậm thôi các ông...,0,0,1
Khúc cuối anh cười cảm động thực sự,0,0,1
Dk me khong biet tang thue moi truong de lam gi ?,0,0,0
Hoàng Thiện em xin clip được không bác .-.,0,0,1
idol của tui,0,0,0
"nhỏ nầy nói chuyện ngong cuồng ,mày có làm đc hôn",1,0,0
thầy park trốn phỏng vấn đi gặp nữ y tá người nhật trợ tim rồi,0,0,1
Đừng qua chùa hà thăm a nhá =))),0,0,1
12h đêm cừi như 1 con điên😂😂😂🤣🤣,-1,2,1
Ăn nên làm ra là phải ĐẦU TƯ 👏🏿👏🏿👏🏿👏🏿,1,0,0
so vs ông này thì sao thầy 🤣,0,0,1
triết lí,0,0,0
công nhận giống y đúc. khác mỗi cái mặt,0,0,1
Ám ảnh thật sự,0,0,0
TROI UI BA BEDE NAY CHICH HOC MON NHIEU WA NEN BI KHUNG VA NO BANH XAC ...HAH HAH,0,1,1
Hi vọng chị Trang k nghe được câu chuyện này,0,0,1
Hình như anh này CEO C Group này :3 từng tuyên bố thiết kế điện thoại made in Vietnam mà mình chờ mãi ko thấy,0,0,1
Dân InDo chuẩn,0,0,0
Lưu Tuyền sắp đến mùa rồi cô ạ ai rủ buôn đừng buôn 😞,0,0,1
:( v,0,0,1
"Lúc hoạn nạn đấm nhau với mẽo ko thấy ai . Giờ phất lên 1 cái ai cũng muốn khoác tay làm bạn , cái thế giới này có kinh tế trong tay nó sướng là thế đấy",0,0,1
Minh Hiếu nói chuyện thật thà lắm .,0,0,1
Hí anh em ❤,1,0,0
Tết nay,0,0,1
Kệ nó đi .mùa dịch bệnh đang lo cho mọi người tâm trí đâu mà hóng ba chuyện tào lao,0,0,1
Thằng điên văn vở câu like rẻ tiền----CÚT,-1,2,0
T đã dự đoán trước nha ae,0,0,1
Văn Thị Cẩm Vân con sam ý hả bạn ? Mình thấy ngon mà ta ! Nhưng có ngon mình cũng ko dám ăn lần nữa vì sợ bị nhầm thì toi 😭,0,0,1
Chị đẹp quá chị ơi chửi linh cá lóc đi chị mà em rất thích những người mà chửi linh cá lóc lắm mà nghe đã lắm chị em đặng chị 4 like new luôn,1,2,0
Đạt chân có vẻ nuột nhưng tay kìa,0,0,1
"Thật ác độc quá đi,ảnh chỉ mất show thời corona ạm thời thôi",0,1,1
Nghỉ hè luôn,0,0,0
Ad m éo làm đc cái chi mà tối ngày đi vạch lá tìm sâu mà nói! Có tài thì bỏ face và làm j đó thực tế đi.,0,0,1
Haha vậy là bạn không biết thì đừng la lớn,0,0,1
Đúng rồi cô ơi cô mình hiếu yêu cô 😍😍😍😍😍,1,0,0
Ở nhà nó lụi vô đại cười rớt nước mắt,0,0,1
Thảo Đào Văn anh khôn thế thế cx giầu với nhau thag nào lm sếp thag nào lm công nhân hả a,0,0,1
"coi mà cười muốn  xĩu , dễ thương hết sức",1,0,0
Tấu hài vcl,0,1,0
Khánh Vân trêu tí thôi đừng cáu nhé 😁😁,1,0,0
Xao lôn k co gi vui ..chung ta k nen xao lon..,0,0,1
Trần Thanh Tâm chia sẻ đi,1,0,0
Ngânn Lào Keyyy =)),0,0,1
k thể tin nổi.thế giới trẻ vn đã đi trước thời đại hẳn hơi lâu à,0,0,1
Anh nói hay ghê á :33,1,0,0
"Anh dần lên sóng nhiều chút,,,chứ ở nhà ko đi đâu buồn quá",-1,0,0
Phương Nam 1 hộp 500k bán ko?,0,0,0
Cô Minh Hiếu dethw quá à 🥰,1,0,0
Duy Trần xin link ytb,0,0,1
Nguyễn Trọng Thái :(( nhân giống,-1,0,0
Nghe có vẻ đáng yêu nhunge lại raats dễ thương,1,0,0
Cứ tính ngìn tỷ đkm sợ thật,0,0,1
PhẠm mạng của bạn thế nào ấy chư :v,0,0,1
Seri ảnh cưới đc nhiều người xem nhất,0,0,1
DIễn tập chống khủng bố ở Sài Gòn.,0,0,1
CHỊ BA  SỐNG LANG THANG NGOÀI ĐƯỜNG TỘI CHỊ BA QÚA,0,1,1
Hello thầy,0,0,0
Nếu tính như các nc tiên tiến thì lấy đâu ra tiền để con dịnh cư ở mỹ,0,0,1
"Sau đó thấy mọi người nhắc Trần Dần quá trời, lên mạng tìm hiểu mới biết",0,0,1
Xin nhà tiên tri đoán xem dịch covid 19 này 3/ ở Mỹ ngoẻo mấy em 😊😊😂😂😂,1,0,0
Nghe có vẻ Xe Mẹt Xịt đấy nhưng lại rất Mi Xi,0,0,1
Chị em mà,0,0,0
chiu,0,0,1
200kg chắc mang quần này mới vừa,0,0,1
@Đại Phu Miền tây nói ngọng chữ V thành qu chứ chữ gốc là đi văng hoặc li văng chứ không ai viết là quăng cả.,0,0,1
Toàn những ông vua k ngai nhưng đầy quyền lực và đặc biệt rất giàu..,0,0,1
Bé Ba vailone:))),0,0,1
Sao lon,0,0,1
call me Ppoong mày là người của 3/// hả? T nói k đúng sao? Phản động chả lẻ pải được tôn trọng sao.,0,0,1
Ôi cái đất nc tôi,0,0,1
Review đề thi toán chiều nay : phòng thi nóng vcc đc cái giám thị xinh và đề cx dễ( hơn năm ngoái ) nên cx khá ok,0,1,1
"Tôi cũng đọc ,thật tuyệt vời dưới ngòi bút tác giả .Vũ Thư Thiên ông đã để lại cho đời một tác phẩm bất hủ và gần như là một quyển sách lịch sử hay nhất tôi từng đọc",1,0,0
"Cảm thấy ngột ngạt quá thì đưa a vào rừng ở, ở đấy không khí trong lành tha hồ mà a tận hưởng.",0,0,1
Ghi Ta t mắc ỉ4 everywhere đi đâu cũng mắc ẻ mà gặp mấy này ôi thôi 😞,0,0,1
Trần Đặng Thái Sơn tên phim sẽ phải là ĐỊT MẸ Về nhà=)),0,1,1
"Cái này là nta nói mấy người ỉa mất lịch sự, dơ dáy ha, còn chị chỉ là mắc ỉa thôi, chứ luôn sạch sẽ nha.",0,0,1
Mh o California mun kết bn zalo voi châu. 0919677682.châu kết bn mh nhe,0,0,1
Quả múa chung được phết thầy ạ :v,0,0,1
Còn thằng b Phạm em lớp 15 rồi mà éo ai yêu..,0,0,1
"Bất cần đời, but cần em :3",0,0,1
và để chế độ,0,0,0
Tùng đẹp trai :^)),1,0,0
Thương Thương 😂😂,0,0,1
Liên oanh xem lip này chăk bả cười ỉa,0,0,1
Phạm Lê Chiến Tuyến thoii tự giác ở nhà,0,0,1
là rõ :))),0,0,0
Hoai Thuong Bui tụt ra chắc còn đẹp hơn :(( nhìn ứa gan thế kb,1,0,0
Hay lắm a ơi,1,0,0
anh lân hỏi toàn câu hóc búa và trot tên dần này .lão lại càng lên cơn thần kinh nặng hơn .nước mỹ chưa có thuốc trị bệnh thần kinh cho trần dần thì chữa làm sao virus19 được kkkk,-1,2,1
Chỗ này ở đâu ấy ae nhỉ :v,0,0,1
Cô dễ thương quá ! 🥰,1,0,0
Sung ban kg chung tui muon thu duoc kg tui ban kg trung thi ong lay mang tui do tao lao thu kg dien moi nghe ong 9mm ban chet kg do dien ba chon wa,0,0,1
Hông có chị kia hả,0,0,1
😬,0,0,1
duo với levi khác hẳn so với tiểu levi :)),0,0,1
có cái tàu xấu xấu bẩn bẩn k đk thử nghiệm mà nhặng cả lên =))),-1,0,0
Nguyễn Đình Tuyên hahaa lạc hậu,-1,0,0
Du học sinh Úc đấy😂,0,0,1
@Tủn 3k rồi ăn nhiu tiền r mà binh dữ,0,0,1
🤣🤣🤣 thanh niên lấy le nhà gái cho hay 🤦‍♂️🤦‍♂️🤦‍♂️,1,0,0
Ông im mẹ mồm đi. 2010 lần đầu tiên tôi xem ông tiên tri “năm mão nước việt đổi cờ” ... 10 năm sau cờ mới vẫn chả thấy đâu mà chỉ thấy việt nam chúng tao ngày càng hùng mạnh .,0,0,1
Mn đừng ns này ns nọ chị ấy. Khẩu nghiệp mag ts tụi bây quả báo đấy con ạ.,0,0,1
cute,1,0,1
cũng có lý,0,0,0
Ý thức của chị Nhung còn ít hơn cả nhân bánh mì của t :)),0,0,1
chúc abe được nhiều sub,0,0,1
Thầy 20-10 vui vẻ,0,0,1
Tao xem mà tao ngủ đc 1 giấc. Xong tao đi về m giờ vẫn k hiểu nội dung là gì. Dỡ ẹc,0,0,1
Đc Nhung add lứng quá các ông hâha,0,0,1
Lát try hard đi abe sẵn kể tụi em nghe luôn dấu bé 3,0,0,1
Quảng cáo cc,0,1,0
"Mượn xe, mua cua trả góp để mừng mấy thằng em. Khổ lắm các ông ạ",-1,0,0
Bớt tạo nghiệp lạil đi bà ơi,0,0,1
"Xin chào Đệ nhất Quốc Sư Trần Dần , chúc Quốc Sư khoẻeeeeee",0,0,1
Cô hư tại thầy,0,0,0
câu cuối nghe thấm thật,0,0,1
Tô Ngọc Cầm game liên minh huyền thoại mobi của riot sắp ra mắt =))) nên nó phải mạnh mẽ chứ :))) sợ bị lật ngôii đó mà,0,0,1
Thuy Le :)),0,0,0
Chỉnh sửa quá đáng cho abe,0,0,1
Con Trai Kưng,0,0,0
Linh GiaChuối sếp nhà ngta :))),0,0,1
Học sinh như cái đách l abe,0,0,1
Em của sói tên gì đây :)) Ly Bíu,0,0,1
Xuất sắc mẹ luôn👏,1,0,0
Keu con linh cá lóc về vn đi c hiếu đập vô mặt nó,0,0,1
