Comment,Sentiment,Toxicity,ambiguity_flag
Mẹ ơi . 1 tỷ như dẻ lau ... của chị . Từ bé tới giờ 100 triệu còn chưa cầm đc huống gì 1 tỷ . Người làm dư của kẻ làm chẳng ra 😁😁😁 khi nào mới đc như chị,1,0,0
Hoai Tam Truong sời :)),1,0,0
"Hết bê đồ, đóng đồ để ship, xong lên ngồi câu donate cho ông già, giờ ông già đi thái còn phải stream cast ao làng cuối tuần luôn, nhà này việc đéo gì cũng đến tay tao!!: Tùng Sói said",0,1,0
Xin video bro,0,0,0
cái đệch nó nhét tiền cho lòi họng rồi,-1,1,0
Thằng trọc Mác -Lê- Mao. Núp bóng nhà Chùa chứ tu gì ... nó viết bằng chữ Tàu hoặc của Buồi Hiền thì không ai nói. Đây chính chữ Quốc ngữ nó đã học và nói nơi cửa miệng .,-1,1,0
T. Hải sợ vll,-1,1,0
"Con, này, ăn,cuc, cả,thoi, giới",-1,2,0
Chao chi 3 chan that,0,0,1
Cực kì thuyết phục ~~,1,0,0
Abe dính lời nguyền à??,-1,0,0
Nc ngoai trc khj toi diem camera ban toc do tam 500 met co bjen bao nhe,0,0,0
Học sinh chuyên toán ở Bản đấy :))),1,0,0
Vũ Ngọc Bích Thuận ?? Chắc chưa,0,0,0
được lắm,1,0,0
Mà vào tnhắn a hỏj,0,0,0
Chắc có mỗi t thấy bài hát này ko lọt tai :))),-1,0,0
Vn mjnh qua nhjeu luat an tien dan...😪,-1,0,0
Vô văn hoá,-1,1,0
Huỳnh Trà,0,0,0
Rồi m sẽ hiểu ra thôi,0,0,0
"Haiz, ớn mấy cha Việt Nam!",-1,1,0
Thánh chuẩn luôn! em cũng nghĩ thế],1,0,0
Cảm giác như muốn ịa trong quần Phan Thùy Trang Anh Lam Trần Khải Kỳ Nam Qui Marion Ton,1,0,0
haha vĩnh thâm kim,1,0,0
Rất gì và lày lọ :>,1,0,0
Nam mô :))),1,0,0
Nguyễn Cẩm Hường thuyết phục🤣🤣,1,0,0
"Nói chứ nó rẫy chết mà tại chưa thấy thôi , nó giấu đó , một thanh niên cuồng cộng cho biết :))",-1,0,0
Nứng,0,1,0
Cảm ơn những anh hùng thầm lặng như vậy,1,0,0
Mini Tae dơ vcl,-1,1,0
Trần Vỹ 😁😂keke,1,0,0
Cũng hợp lí🤦‍♀️🤦‍♀️,1,0,0
Tươi lên nào 😘❤️,1,0,0
K-ATM Cao Lãnh : belike,0,0,0
Cùng một dòng sông,0,0,0
Em cần tìm đối tác đi đấm nhau vào chủ nhật tuần này. Đứng cho đông đội hình thôi ạ,1,0,0
Quy Dương học sinh lúc này,0,0,0
Chơi hay nghỉ đây 😴,0,0,0
tui cũng ko thích bài này lắm nhưng cũng ủng hộ đc 3 view rồi :v,1,0,0
Đôi lúc trong lòng đầy tâm sự nhưng biết nói cùng ai và hiện tại cũng thế,-1,0,0
"Thêm bọn ko não nữa, nó còn trùm hơn cả phụ nữ",-1,1,0
Vũ Thanh Huyền Vậy bạn đã làm đc cái con cặc gì lớn lao để thể hiện tình yêu nước của bạn chưa?,-1,1,0
Nguyễn Hiếu yz700 😌,0,0,0
Ba chào các chú di con🤣🤣🤣,1,0,0
"Thằng mặc váy, bởi vậy hơn thua với đàn bà ra mặt 😂😂😂😂😂",-1,1,0
Iphone lúc nào cũng có những tính năng vượt trội hơn tất cả !! Nhưng dù trải qua rất nhiều thời gian thì cũng không cho quả táo lành được :)) cứ cắn dở là thế đ nào hả Bạch Tuyết,1,0,0
6 tiếng cho 1 quả đầu vì quá đông hiu hiu,-1,0,0
Nguyễn Thành Lý ổng mà thấy là ổng đuổi học m đoá :)),1,0,0
Dũng kìa Thắm,0,0,0
Rất chi là việt nam . Trách nhiệm ư . Dạ em xin kiểm điểm rút kinh nghiệm 😏ạ,-1,0,0
Abe bucu,-1,2,0
mưa gió nhhir dell họp,-1,1,0
Tui cười ỉa ghê đó,1,0,0
Nguyễn Vi Vân dờ còn tết nhất dì như ngày thường hết đi hè,0,0,0
Đán nhau đi rồi ôm nhau khóc,0,0,0
0376500640 số cua em,0,0,0
Co ai nói chị xạo quá không,-1,1,0
Có hút mỡ bụg k ạ....bnhiu tiền c ơiii...,0,0,0
"edit xog xem vui hơn bản chưa full , iu cô , iu anh edit 🙆🏻‍♀️❤️",1,0,0
Xem muon ỉa vào mặt con tạ bích loan vs thang lol thanh dm tui no sủa như chó,-1,2,0
Hằng Hằng m thích kiểu nào🤣,1,0,0
Hung Nguyen,0,0,0
"Hồ Viết Thắng nên đi khám tâm lý,",-1,1,0
"Tao đéo phải đảg viên nhé, nhưg côg ty tao có khoảg chục đảg viên, họ phải nhai lưg ra làm chứ có đéo ai gánh đâu mà mày bật auto ""90 triệu gánh 4.5 tr đảg viên""",-1,1,0
sủa sủa sủa 🐕,-1,2,0
"Lê Nguyễn Phước Vinh tất cả giải đấu ở Đức cũng sẽ không có khán giả đến sân, Ý và TBN cũng vậy",0,0,0
e đi trước thời đại nè! trend này e làm mấy năm nay rồi 😂😂😂 Thanh Ngố,1,0,0
Con này hỗn quá.,-1,1,0
Đây là C các bạn ạ. Bạn nào thiếu C có thể ăn cái này nhé. Cái này tốt cho sức khỏe mà :)),1,0,0
Hoàng Công Minh nào 123 dzô 😂,1,0,0
Chuẩn qua,1,0,0
Cô duyên quá ❤️Ai lớp du chu cà mo 🤣,1,0,0
Bà nầy lên nói kg biết nói chơi hay nói that nủa,0,0,0
Cười muốn xạc luôn,1,0,0
ăn trên đầu trên cổ😅,-1,1,0
Duy Trần xin ké,0,0,0
Xin video vs bạn ^^,1,0,0
Sắm chiếc vòng tay em bán nữa là chuẩn nha =))),1,0,0
"Thùy Trang t công nhận cũng không hay bằng mấy bài trước, chắc tính cách tân giai điệu bài hát",-1,0,0
"vcl !!! nat, nát",-1,1,0
Nhiên An miễn phí em ạ ! Em lo quá,1,0,0
mối quan hệ không đầu không cuối là tình không tuổi à mà các ông bảo vệ ghê thế.,-1,0,0
Mấy anh mua đã tốt. Đằng này mấy anh thu về cho con mấy ổng chơi. Ko phải mất xiền mà vẫn có quà trung thu. Mấy ông khôn thật.,-1,1,0
sung hôn mà lên e,0,0,1
Ò,0,0,0
"Ngoc Ngoc má ư, chắc mua áo mưa mặc đi cho chắc quá",0,0,0
"đjt mẹ dẹp dẹp hết , yêu đương lon gì h này đau đầu vlon",-1,1,0
Lâm Đình Khoa kk,1,0,0
Hay lắm cô ơi,1,0,0
Nhật Linhh khẩu trang đang thiếu bạn ạ mỗi hành tinh 1 cái thôi,0,0,0
Truong Phan jack của cưg ghê chưa,1,0,0
"Chẳng qua là ghen tị với người có tiền! Hèn bỏ mẹ chứ có \""sang \"" lên được tý nào đâu mà chê! Người ta sai thì hãy mở mồm!",-1,1,0
Chi 3 nói rat dúng. Vi chi 3 toan di lua gat nguoi ta de lay tien.kkkk.,-1,1,0
"Nhân quả báo ứng không bỏ sót ai, tích đức gặp thiện, ở ác gặp họa",0,0,0
Gâu...,-1,2,0
Có chở thiệt mn ơi. Mà hk phải vàng đâu.. mà chở bom với mìn cho cả nhà bà nổ,-1,3,0
Thương cô lắm. Lạc quan yêu đời cô nhé.,1,0,0
Chị ơi em thấy chị quá tuyệt vời nhất 0916821405 em ap,1,0,0
Do lau nhà nên nỡ sàn đó ...haha,1,0,0
cần gì phân biệt Thầy giá ba với Baroibeo làm gì trong khi cả 2 đều rất đẹp trai ?,1,0,0
Trần Linh trend của e ... dễ bị cách li lắm 🤣,1,0,0
Chất thật sự,1,0,0
Tuổi trẻ em chưa có anh nào ngó nhé,0,0,0
"Thối nát quá rồi,ai cuồng + vào chống chế quả này xem ?",-1,1,0
Giàu thì nói gì cũng được chị ơi,-1,0,0
Vừa giàu lại có nhận thức tốt còn gì bằng :)),1,0,0
Có mình hieu oi oi có duyên lắm,1,0,0
Nghe có vẻ vô lí nhưng thuyết phục,1,0,0
"Tao chửi không phải vì tao hung dữ, tao chửi để cứu nhân độ thế, giúp đỡ chúng sanh",1,0,0
"mỗi ngày gần 30 người chết, éo biết ngày mai còn sống để ăn mì gói nữa ko mà ở đó chờ đến 60 tuổi -_- lỡ may chết đi éo biết tụi bây có trả cho nhà t ko?",-1,1,0
Bán Nam bán Nữ,-1,2,0
"Ông này nói bậy nhiều lần , máy năm về trước tiên đoán Cs sẻ giải thể để cho họ Đào lên thế vậy mà bây giờ cũng còn dám bố nữa. Chắc dịch bệnh nhiều quá quần lót khan hiếm khó mua cho nên không thấy ông ta trùm cái mặt lại",-1,1,0
ホアン ラム・ ibx nha hehe,1,0,0
Đỷ mẹ,-1,1,0
"Khong nha khong cua khong tien khong bac tron mot thoi gian gio moi xuat hien ha em Hong Mai, suot ngay co chieu cho card dien thoai roi keu may em trai show hang.",-1,1,0
Thà im lặng còn giữ dc tình bạn. tỏ tình xong thành 2 người dưng,-1,0,0
nhìn bọn có ny chụp ảnh với nhau :))),1,0,0
Chửi duyên dễ sợ,1,0,0
Nice,1,0,0
Vay  con  ngheo  cho  con  10tr mua  gao  chi  oi,0,0,0
Sống chậm lại các bạn,0,0,0
Tất cả cũng chỉ vì chữ tiền :),-1,0,0
yes,1,0,0
Clear gầu clear luôn cả chuỗi,-1,0,0
Trung La Hán,0,0,0
Xin lỗi em vì đã yêu em trong thời điểm kh có gì trong tay.,-1,0,0
"B52 ơi, Bé hư lắm nhaaaaa =)))",1,0,0
"Hoàng Dương bạn k thể quy chụp những thành phần thiếu ý thức đó là dân VN được bạn nhé, nạn trộm gà vẫn đầy chẳng qua là do thiệt hại của nó ít với không dã man bằng thôi bạn ạ.",-1,0,0
An Ngô,0,0,0
thuyết phục thực sự,1,0,0
Quốc sư Cali là đây,-1,1,0
"Draagon Tyni chuẩn,thật sự bài này k hay,nghe đc nữa bài tắt luôn,thôi thì hi vọng bài sau ok hơn",-1,0,0
chuẩn mẹ rồi. Mạng vô ko đc đúng ức chế,-1,1,0
Dân InDo thật có lẽ bọn fan ủng hộ chứ jack hát kiểu nhạc buồn hay hơn mong đợi sản phẩm như là đom đóm,1,0,0
Ngọc Hào ghi nguồn dô,0,0,0
:v vậy muốn giết ai đó chỉ cần đi làm dân quân và có 1 tí tiền ! ở 2 năm là ra thôi có khi ân xá ra sớm !,-1,0,0
thặt là tốt bụng:)),-1,0,0
Tao chịu status này đó AD tụi dlv nghe nhột ko tụi bây kaka,-1,1,0
Chúc mừng abe nhá,1,0,0
Tiến Dũng =)) ghét đéo đâu haha,1,1,0
Học sinh xuất sắc =)),1,0,0
Có cl,-1,1,0
Thầy ba quang game ghê quá...ra là chết đầu,-1,0,0
"Bị dụ mà, giờ mới khôn ra hơn trước chứ",0,0,0
Huyen Huyen ừ. Xét nghiệm lần 1 âm tính rồi. 😂,1,0,0
tặng abe cái nà,1,0,0
Lại từ NƯỚC NGOÀI về,-1,0,0
Hoàng Lê Bảo Trân mình bảo nhiều tiền quá kb làm gì nhé b 🙂 chứ mh k nói là ép buộc phải đi làm từ thiện 🙂 b đọc kĩ hộ mh nhé =)),-1,0,0
Phuong Anh Pham không ổn r bạn :(,-1,0,0
<3 1 triệu sub cho abe <3 Đồng hành cùng em sau bao ngày cà khịa thầy <3,1,0,0
Đình Quang cx đúng nhưng nó sẽ làm ta nhận ra rằng bản chất của ng kia rõ hơn,0,0,0
Nào chưa có vợ thì sao dỗi vl,-1,1,0
Tưởng NTN nữa chứ hết hồn à,0,0,0
Này của anh ba luôn phải không? Hay của thầy selaaaa :v,0,0,0
thầy nhớ mang vinh quang về - nghệ sĩ hài hước clm,1,1,0
Ae sống chậm thế :),0,0,0
"chỉ có ở vn, thiếu vật chứng thì... đi lượm",-1,0,0
Đr bạn,1,0,0
Dương Tiến Đạt đến con người vs con người bạn con phân biệt vùng miền. Ấy thế mà đi thương con chó.,-1,1,0
Nguyễn Tùng đầu trọc là k có xinh đâu,-1,1,0
"Đây là Táo Liên Quân, còn năm nay sẽ có Táo Quân vi hành diễn bên CH Séc, ở VN sẽ thay bằng chương trình khác cũng do Đạo diễn Đỗ Thanh Hải làm.",0,0,0
May quá mình có fan cứng nhưng kb có đc ngẫu nhiên k :)),1,0,0
Gái còn trinh mà cây đinh đứng xững,0,0,0
"😂😂😭😂😂 .Ông già ,nhưng đg quyền rất dẻo....hahaaaaaa...👍",1,0,0
Ngon đú!? 🤣,-1,1,0
Thể loại quần gì đây.,-1,1,0
như ý ad đây,0,0,0
Thối nát,-1,0,0
A3 bị chúng lời nguyền rùi,-1,0,0
Hôm nay cũng là xức sắc luôn :)),1,0,0
Number 1,1,0,0
Nguyễn Thành Công Nguyễn Đức Tú :)) vẫn tấu hài,1,0,0
Tôi đang xem cái gì đây trời.kg đủ can đảm để xem tiếp nữa.chạy nhanh ra thôi,-1,0,0
T k care lắm :)) Cảm thấy chán hơn mọi năm nên chả muốn xem =)),-1,0,0
Vô khoe fan cứng 😆,1,0,0
Trông chán không😢,-1,0,0
Đéo thể tha thứ được 🙅 càng nói càng xạo quần,-1,1,0
An xuyên nè,0,0,0
Bomman chấp nhận thua r,-1,0,0
"Ông ý là quan nên đc lính mời nhậu nhiều chẳng mất tiền nhậu bao giờ sao biết 2,3 bữa đc",-1,1,0
Linh oi mày đừng về cần thơ nữa,-1,1,0
"chi chui nhu vay con cai chi nghe,toi kg biet chi se day con nhu the nao?Chang le cac chau cung se noi got nhu me.",-1,1,0
Huỳnh Châu chết Thầy tui,-1,0,0
Kiên ăn đc hải sản tưởng hay 😏,-1,1,0
Giờ này mí thấy đổi ảnh. Trend hồi sáng tới giờ,0,0,0
Hồ Thị Trúc Phương uak..khoảnh khắc huyền thoại ra đời 🤣🤣,1,0,0
đoán xem,0,0,0
Kien Ne bố jack cmay mới nổi đc năm thằng thánh nện kia n nổi lâu rồi k có cty thì tuổi cẹc mà nổi đc như giời ngồi mà lo tr thế giới lo mà ăn vào mồm cho no ấy,-1,2,0
Vinh lũ lụt hả. Sao lại gửi tiền cho mấy cái giáo xứ vùng đó k lũ nhỷ :-D,-1,0,0
Nó dui gần chết. Clip này là cười xĩu luôn á,1,0,0
Cực kì thuyết p.....,0,0,0
Vì thầy xạo lol nè,-1,1,0
Vũ Đạt rất chi là tốt =((,-1,0,0
Abe đang ở HN nha ae 😂😂,0,0,0
Khổng Mỹ Duyên nó lại hợp li vl🙂,1,0,0
sức hút,1,0,0
C dep gai ma noi bay wa ah,-1,1,0
Đcm cái loại giả đạo đức khi ko được giáo dục,-1,2,0
Xin phép hỏi có phải bác Trần dân sinh 1926 nếu đúng bác có được sức khỏe quá tốt,1,0,0
Thương Hàn Quốc,1,0,0
Danh hài hải ngoại được yêu thích nhất tại VN.,1,0,0
Ho xuan xuong dong ho tien ty,0,0,0
Không biết mấy bạn gì hay vô hỏi ad nguồn ở đâu? Xác thực chưa vậy gì gì đâu mất tiêu r ta :)),-1,1,0
Nguyễn Tài clear núp duói bàn đánh,0,0,0
Deo vang bong khg vay me bong bu cat cho,-1,2,0
Nghe vô lý nhưng vẫn rất vô lý mà lại thấy thuyết phục,1,0,0
Mày coi chừng đó chồng mày làm ơ đại bắc đó may đừng tưởng ko tiềm mày đc nha .khỏi thách thức đi con,-1,3,0
Đề nghị nhà báo vh lân phỏng  vấn danh hài ngô kỹ,0,0,0
Akatski Akashi Nói đúng với nói thật thôi chứ có gì đâu mà anti? Bộ anti đéo có não hay gì mà chuyện vậy cũng nói cho được?,-1,2,0
xạo lồn sương sương,-1,1,0
Tất cả hãy dừng lại =))) Nguyễn Ngọc Dung Trương Ngọc Linh,1,0,0
Nút vàng chắc ổng để wc nữa 😂😂😂😂,1,0,0
Nó ở cái tầm,1,0,0
còn bạn giúp người bằng bàn phím,-1,1,0
Huhu cô của con đẹp quá mà dễ thương quá trời luôn 💋😘,1,0,0
Thế chắc nó mới đi hút cần với mấy con mèo hàng xóm đấy anh =))),1,0,0
Giờ t mới thấy Thanh Dat Nguyen Trâm Anh,0,0,0
Vâng chỉ có ở VN.... 1 đất nước tự do ngôn luận là thứ xa sĩ.... vãi VN...,-1,0,0
Sao khoc loc di chua nao o dai loan ma chua con nay vay tfoi,-1,1,0
Nguyễn Sơn thiếu số nhỉ có số thì lại đẹp,0,0,0
"Chũ doanh nghiệp này quá cứng cựa, phải",1,0,0
Cực kì thuyết phục 🤪,1,0,0
Vạch,0,0,1
Nhị Thắng Chó Said: giận cá chém thớt mạiiii ><,1,0,0
địtmẹ bọn dân đen như các ông thì làm gì...đau đầu thực sự :))),-1,2,0
Đường tank hồi còn trẻ,1,0,0
Đức Thịnh a buồn trên nỗi đau người khác 😌,0,0,0
"Anh thâm lắm. Anh nói nghèo khổ có nhau, chứ có nói giàu sang có nhau đ đâu. Đẹp trai lại nói đạo lý biểu hiện sdtpcmt 🤣",1,0,0
Công nhận anh Lân chơi toàn đòn hiểm thôi . Tôi ngưỡng mộ anh cái câu : 9 năm sau anh ở đâu . Có lẽ ông ấy không dám trả lời bằng sự thật .,1,0,0
"ông chỉ là phương án dự phòng cho nó thôi , những con như vậy ko xứng với ông đâu , chỗ ae khuyên thật bỏ nó đi mà làm người , còn nhiều đứa tốt hơn nó , yêu ông hơn nó đang đợi ông tìm thấy đó :((",-1,1,0
"Hàu biển OB này thấy quảng cáo nhiều, dùng có hiệu quả thật không?",0,0,0
Ry Noah ủa đi làm thấy bà chứ ở đó mà ở không 😌😌😌,0,0,0
song cham lai,0,0,0
hí anh em,1,0,0
Nhầm kênh,0,0,0
"Mình khoái câu ,trời sinh ra tập sao lại sinh ra quốc sư trần dần ,trời phật phù độ cho ông khỏe để còn lên sóng nghe ông",1,0,0
Mới ngày nào thôi... Chúng mày chửi nó như hát hay... Có thằng nào trước chửi Jack hôm nay vào đây bình luận như 1 fan trung thành không 😂,-1,1,0
rất thích gia đình nhà chị này,1,0,0
Đù nhìn giống ba tam kê đội tóc giả vl,1,0,0
Thần quyền ghê quá tao chạy trước 🚀🚀🚀🚀🚀🚀🚀,1,0,0
I love you Chu cò mo,1,0,0
Cô minh hiểu là số 1nha.,1,0,0
Tới cảnh cô Minh Hiếu nhạc lên gắt vl 🤣,1,0,0
Không có k-icm kém hay hẳn,-1,0,0
"Với tình trạng người dân dọn dẹp nhà cửa trước tết đang leo thang. Tôi đề nghị các ban ngành, cơ quan hữu quan phải có biện pháp cải thiện tình trạng bằng một số hình thức như tuyên truyền, răn đe, thu thuế môi trường thật nặng cho những ai dọn nhà cửa nhân dịp tết đến xuân về",1,0,0
Việt Anh đi đâu cx thây,0,0,0
Chuẩn mẹ rồi :)),1,1,0
Nhanh chậm cmm :)),-1,2,0
:))) đó là lúc mà con tim tao không còn cảm giác gì với cs này,0,0,0
Nói thế cho nó vầng :))),0,0,0
Vũ Hậu ui khỏi ăn luôn vì nhìn em k biết con nào là con nào :)),1,0,0
Đéo nào đoạn đánh răng tởm vl mà lâu vc😂,1,1,0
Quỳnh Anh k làm luật sư ở đoá à =)),0,0,0
sao phải khổ gj con corona nay. do thăng trung cộng no gây ra oán hận nó qa,-1,1,0
uh,0,0,0
Nguyễn Quốc Vinh SuBaSan,0,0,0
vcl,0,1,0
Bên xứ dân chủ nó nghe lén điện thoại mà có ai bảo sao đâu 🐧🐧🐧,-1,0,0
HN còn bận chữa cháy chung cư,0,0,0
"Chinh Lee mùa dịch khó kiếm show, thử lần biết đâu sau này đời lên hương bạn eii 😌",1,0,0
Co môt thu Tương luc nao cung nghi vê nhan dăn như văy lam cho nhưng ngưoi dăn Viêt Nam răt yên long . Pho Thu Tương Vi Dai,1,0,0
có cứt,-1,1,0
Châu Châu thích thực sự,1,0,0
"Khùng quá thì đi chết sớm cho đỡ mang khẩu nghiệp mẹ ơi, già sắp chết ko lo nghĩ ngơi cho khỏe, suốt ngày lên xàm lồn cho chúng ghét",-1,3,0
Xuất sắc từ vị trí anh Độ,1,0,0
Tam kê gáy :))),0,0,0
Giờ này ai uống nửa?,0,0,0
"BiẾt thì làm gì hả lũ ngu. Ngoài biển đảo đọ súng, bị tàu khựa nó bắn là chn xảy ra như cơm bữa. Ngon thì vác súng ra mà giữ đảo :)) xem có dám ra không",-1,2,0
Thế thì cháu cũng chịu mấy chú luônnn,0,0,0
Hoàng Quản nà như nào hả ck :o sao đọc khó hiểu thế,0,0,0
Nhìn tùng sói men vd 😗,1,0,0
Con iu cô hiếu 😊,1,0,0
oke anh êii,1,0,0
Hoàng Xuân Tâm Tùng đi ỉa lúc mấy giờ bạn biết ko sao mà ko biết nó dùng lồn đi cmt dạo,-1,2,0
Ủng hộ Abe nào mùa sau thi đấu cko skt,1,0,0
Chị ba này là đàn bà thiệt hay đàn ông vậy chời? Hông hỏi thiệt,0,0,0
Con già này toàn quay ngoài dduong,-1,1,0
I love you chu cờ mo 🤣🤣,1,0,0
Bo chj ba cung co Lon nua ha,-1,2,0
Con chó này bêde ah mọi người,-1,2,0
Óc...,-1,2,0
Bữa nào lấy cây đơm vô đầu Sena 1 lần đi Abe !!! Nó giỡn mặt hơi nhiều 😂,0,0,0
Tấu hài gamming,1,0,0
Kk,1,0,0
Đức Mạnh Cứng clmm,-1,1,0
1 cá nhân làm ảnh hưởng cả 1 đất nước😢,-1,0,0
Con yêu nghiệt ở đâu trồi lên dậy,-1,2,0
Mỗi đợt iphone ra đều rất siêu việt với những tính năng vượt trột. Chỉ có nhược điểm duy nhất là mình méo có tiền mua thôi😥,1,0,0
☹☹☹,-1,0,0
2xx,0,0,1
"cai mon vo.5 ong luc to,hoc vao tau hoa nhap ma,cam sung ban ko dung dich,cam giao chat cung ko dut.ong tran dan nay ,tap vo khi cong khoe den noi bay gan het rang.",0,0,0
Mai mot co Hot Girls chua thue,0,0,0
Tôi gọi là Chínese virus,-1,0,0
Chắc chúng quan phụ mẫu thích lũ về lắm đây. Để có tiền thu về mỗi cơn lũ.hehe,-1,0,0
Nghe mà giận tím người,-1,0,0
Nguyễn Mai Linh đi làm mẫu make kìa :>,0,0,0
chịu,-1,0,0
Minh Phạm chợt nhận ra trong túi làm gì có tiền??,0,0,0
Huỳnh Quốc Chương ninh mà,0,0,1
Vũ Tuấn 😂😂 kkkk,1,0,0
"Chỉ có dân đen là chịu mọi sự bất công ở xứ sở này ,tội nghiệp cho cháu Hải 12 năm chưa được xét xử cho đúng , tôi theo dõi thấy nhiều việc mờ ám do con người cố tình tạo ra",-1,0,0
Đổi tay kìa các ông để ý kìa,0,0,0
Cho em voi,0,0,0
Lai nha kkk,0,0,0
Hôm nay bỏ liêm xỉ ra xin 1 like AVATAR ạ !!,0,0,0
"Thực ra, người Phụ Nữ mới là lực lượng tạo nên động lực, sự sáng tạo và là sức mạnh quyết định sự hưng vong của xã hội. Xã hội nào trân trọng, biết ơn người phụ nữ, xã hội đó sẽ phát triển bền vững.",1,0,0
Ha Trinh Thu cũng có mặt ở nhiều điểm nóng nhể,0,0,0
bác chần dần chà bá mà có mệnh hệ gì chắc con buồn lắm,0,0,0
Ổng Vui mà bạn,1,0,0
cho em xin cười vào mặt cái ông này phát,-1,1,0
Quan vận động 10 đưa dân 1. 😂😂😂,-1,0,0
Rủ cả team làm vlog ở cùng nhau 1 ngày không chửi thề đi anh ơi :v,1,0,0
"Nếu vậy lên báo chí nhỉ, sao ko ém luôn?? Ở Anh hay Mỹ cũng có mấy ông nội vì lợi ích cá nhân mà ảnh hưởng người dân, sao thằng chó ad này ko bảo COCC?? Hay thằng ad này phản động theo thằng Mỹ",-1,2,0
Đc vl anh eiii =))))),1,1,0
Truy cập vào web của các bác lập ra để check in và kiếm gái :3,0,0,0
"Ơ gì war z , em nói zui thui mà @@",0,0,0
Quốc Vương thì tui thấy sao nói vậy mà vương?,0,0,0
Huyền Mun nhưng hỏi vô lý😅,-1,1,0
Cực kì thuyết phục! 😀,1,0,0
Sống chậm lại để yêu thương nào các bạn 😪😪😪,1,0,0
Bạo hành gì mà thầy toàn cười ko vậy =)),1,0,0
Quỳ,1,0,0
Thầy dạy em không được xạo lồn mà ?,-1,1,0
:))) hay anh,1,0,0
Spider Man =)))))))),1,0,0
Ồ,0,0,0
mai thúy,0,0,0
Chậm clmm,-1,1,0
thầy book giáo án mới cho e:(( a be cứu e vs,0,0,0
Nhìn mặt tao có giống đang quan tâm mâý con cua không,-1,1,0
Bớt hạnh họe xem nào,-1,1,0
"Mr Trần Dân. Quá hay ""ông đúng là co vấn đặc biệt canh tay phải của tt Trump ""xem rất vui.",1,0,0
Ngầu men,1,0,0
Văn Trường dell nhịn đc cười 🤣,1,0,0
Bản này đẹp hợp anh ưi,1,0,0
2,0,0,1
Looks like lon,-1,1,0
Vcl nghỉ me,-1,1,0
bú nhanh,0,0,0
Khánh Toàn,0,0,0
Đoàn Duy Diện đc a ơi,1,0,0
đế quốc tư bản ngoại bang thì muốn gắn 2 cái đảo đó vào việt nam ! còn lãnh đạo đông lào thì lại muốn gắn cả việt nam vào dưới đít trung qq !!! thật oan nghiệt,-1,0,0
"Khanh Pham đấy là mấy cái thể loại âm nhạc của chúng mày, nhạc Sơn Tùng trẻ trung có vần điệu vươn xa nước ngoài và nước ngoài chỉ có thể nghe nhạc như thế . Mày thử mang nhạc jack của mày ra nước ngoài xem có bị cười vào mặt không ??",-1,1,0
Cực kì thiết phục !,1,0,0
Kim Thanh đm thanh nhé,-1,1,0
đào tươi nha,1,0,0
Hôm nay Trung sẽ sống thật với giới tính của Trung :)),1,0,0
"Trần Dần nói là mình cũng là yêu nước kìa, đã thay đổi tư tưởng đấy",1,0,0
Cô qua học thêm vs t,0,0,0
Chương Đình Ias xin vid bạn,0,0,0
Bây h so hay sam gì nhìn cũng đ dám ăn 😢,-1,1,0
Nấu nổi canh chua như cái bả lồn vậy ai dám ăn. Tao nói hả cái mặt của mày nhìn như trái hủ qua,-1,2,0
"Chúc mừng con quỷ này facebook nó bị hacker việt nam đánh sập rồi,toàn bộ đồ mua để bán online nó để ăn rồi kkk.( thực ra nó là phụ hồ nhé ).",-1,2,0
"Nguyễn Anh Phước t chửn bị nửa lít axit, chặt 1 cái t tạt dô tay liềnnnn",-1,3,0
toàn giáo án lủng,-1,0,0
Sạo lol quá,-1,1,0
"Nguy hiểm , vì chút lợi nhuận trước mắt mà hủy hoại môi trường thành vùng đất chết ngày càng rộng ...",-1,0,0
Đoàn Duy Diện ở đâu v,0,0,0
Không dám tỏ tình thì mời các em về với tộc của anh?,1,0,0
ad càng ngày thấy càng ngu thì fải,-1,2,0
vui vẻ ko quạo :))))),1,0,0
Xin vd b,0,0,0
Của gà rán đấy,0,0,0
Khánh Vy ngộ ha 🙂,-1,1,0
Ảnh thu thập đc.,0,0,0
Anh Tuân cười hoài .... Dễ thương,1,0,0
HÔ + MÔI DẦY + THẤT HỌC + VÔ VĂN HÓA = LINH CÁ LÓC CÓC 💩💩,-1,2,0
"tội nghiệp con nhỏ, khùng lâu năm",-1,1,0
Khi K còn cs. ĐMCS,-1,1,0
Mặc đồ sang mà đâu có xấu nói thiệt á,1,0,0
Ghế xịn vl,1,1,0
Đỗ Ngọc Phương Trinh Lê Nguyên Thảo Chiêm Khánh Ngọc Ha Huynh Ngoc Anh PhạmJen Phí Phương Thảo mừng rớt nước mắt luôn á mọi người ơi :))))),1,0,0
Quẩy lên anh em!,1,0,0
ngươi tinh trên chiên trân . mai đinh gi đây,0,0,1
Phía sau 1 người đàn ông thất bại là 1 người đàn bà xui dại,-1,0,0
Ngu na noi tren troi duoi dat k,-1,1,0
Thế ông ad có biết một loạt phóng tên lửa (loại tên lửa hệ Ca-chiu-sa) để dọn bãi tốn bn xiền ko? Một loạt của một xe có khi đã cỡ trăm triệu (hay cả tỷ).,0,0,0
Nhờ chị Nhung nên VN đã bước vào trận 2 :)),-1,1,0
Bút này chắc ko bao giờ hết mực =))))))))),1,0,0
Được của ló thank thầy,1,0,0
