Comment,Sentiment,Toxicity,ambiguity_flag
"Thằng này đéo hiểu tiếng người rồi, ở trên nó có để link, vào đọc cho hiểu đi. Ngu mà gáy to",-1,2,0
Cực cực cực kì thuyết phục,0,0,0
Chị Nhung chỉ lây tới bệnh nhân thứ 33 thôi. Người thứ 34 là người khác rồi. Rồi bà 34 lây ra tới 35 - 38,0,0,0
"Dù sao đi chăng nữa, thì cái ác phải bị lên án..cho dù có bị chìm xuồng vẫn vui. .. vì chí ít cũng còn một chút nhân tính.. . trong xã hội dã nhân... Kkk..",-1,0,0
Khách gửi gỉo trái cây về nước làm quà mà nở lòng nào nó bóc ra ăn,0,0,0
"bn ơi làm nghệ thuật chưa chắc tài năng đã nổi tiếng,còn mấy show truyền hình người ta thấy hay thì coi đc rồi,chả lẻ cái gì cũng phải có khoa học công nghệ mới đc à,game show hài nước ngoài đầy,mỹ hàn quốc gì đều cũng có,quan trọng là người ta thích xem đc r",1,0,0
Hau Nguyen con cặc :v,0,0,0
"Vâng, cái trang này lại xàm một lần nữa. Mấy ông luật sư gặp mặt nhau đưa ra ý tưởng để VN có thêm tiền đầu tư mà mấy ông đã sồn sồn lên.",-1,1,0
Cực kì thuyết phục <3,1,0,0
Kiều An nghe khoảng 5 lần là nghiền lun ấy . Tại lần đầu chưa bắt nhạc thui 🤣🤣🤣,0,0,0
Nghe giong khanh chi dieu chay nuoc luon,0,0,0
3 vàng Ngọc dựt nợ hả chị,0,0,0
Sống hơi bị vội,0,0,0
Cần làm chặt chẽ hơn ngay từ sân bay để tránh có những trường hợp thiếu trung thực như bà Nhung,0,0,0
dm vô lí,0,0,0
Làm chuyện ruồi bu...diễn éo sâu!,0,0,0
"tran dan mac bay cua pho bolsa , toi nghiep cho ong ta qua",0,0,0
Mong thầy sẽ đưa ra những giáo án mới cho bọn em và những reaction bổ ít như là Láy Máy Bay của bình gold chẳng hạn 😂,-1,0,0
VN : cailoz cát ko :vv,0,0,0
Khịa,0,0,0
Nguyễn Trọng Thái bạn à,0,0,0
Trong bóng đêm đè nghẹt,0,0,0
"Mở bán luôn điiiiiii anh ưiii, phận fan mềm biết bao giờ mới cứng 😞",0,0,0
gáy :)),1,0,0
Train với SKT hay GAM gì đi thầy,0,0,0
Nó khóc là vì lũ xủ nó( đồng bon) vẫn còn ngồi trên kia phán xét sinh mang nó,0,0,0
Cho xin cái tuổi bạn ơiiii,0,0,0
Full box giá rẻ cho các dân chơi,0,0,0
Bị đấm gãy cmn răng,0,0,0
Hóng nhiều nhỡ mồm lại chửi đấy😂😂,0,0,0
Nam chứ khong phai nu,0,0,0
Giau qua sau ko gang may lanh ma sai quat ha chi,0,0,0
Ngồi ăn mì tôm sống xem anh Độ rì viu thịt trâu ạ :(((,0,0,0
Linh cá tra,0,0,0
Huyền Khánh Phùng quả mắt gấu trúc được vl 🤣,-1,1,0
"địt mẹ mấy thằng hay phân biệt Bắc Nam đâu rồi , các ""Nam Kì Boys"" đâu , sao ko vào đây phân biệt HN SG tiếp đi nào ?",-1,2,0
Tưởng định đổi tên page🤣🤣,0,0,0
Nói qq gì đéo hiểu từ đầu đến đuôi,-1,1,0
"Chính sách thúê quan cao để bảo hộ ngành công nghiệp non trẻ trong nước. Điều này là tốt, mỗi tội đứa trẻ công nghiệp ô tô này mãi chả chịu lớn..",0,0,0
Nhớ hồi đó Khánh Phương và Khánh Đơn là anh em sinh đôi ..,0,0,0
Hoàng Trung Dũng dẫn ny đi xem đi còn gì nứa,0,0,0
Không Tên gioqf mới biết có con so,0,0,0
Em đăng kí con dâu nhé,0,0,0
"Vu Tien Dat mày tên Đạt , ở nhà mẹ mày gọi mày là Phát",0,0,0
Dth quá cô ơi,0,0,0
Tu Tuan hâhhaa sao mà bỏ qua được ba tú,0,0,0
Chào mn tùng đi ngủ đây,0,0,0
reaction đi thầy ơi,0,0,0
Âm thầm bên em,0,0,0
Lại đéo cayy đi,-1,1,0
Có 1 loại ng như tao cho dù không thấy gì nhưng vẫn haha :>,0,0,0
Trân Thanh My Na mua về làm gì thế,0,0,0
Hay quá 😃😃,0,0,0
Haha,0,0,0
Sửa cái hastag đi ad ơi :) sai rồi kìa :)),1,0,0
Ai ngủ rồi dơ tay lên thầy xem nào,0,0,0
ae like nhiệt đê,0,0,0
"Giám đốc phố Bolsa Hoàng Lân phỏng vấn xoáy Giám đốc  Tiên tri vũ trụ tức nhiên, tức nhiên, vấn đề.....rất .....rất....chi là hấp dẫn.",0,0,0
"bình thường đã ăn, cuối năm phải tranh thủ kiếm thêm xơi tết -_-, nọ về tới TSN, đứng đợi cả tiếng mới thấy từng cái vali ló dạng, nóng ruột muốn chết",0,0,0
Sáng mắt sáng lòng chưa hả 90 triệu con lừa.,0,0,0
Ý thức như qq,0,0,0
Đồng quan điểm.,0,0,0
Haru San cẩn thận nhé,0,0,0
Đccc anh ơiii :)),1,0,0
Xin link balo bama thầy ba quảng cáo :v,0,0,0
Cảm ơn các vị lãnh đạo đảng ta đã tạo điều kiện cho những đứa trẻ như con của tao vừa sinh ra đã mang nợ trong mình.,1,0,0
"Khổ thân anh tôi ko có tiền , phải mua tôm alaska để ăn qua ngày",0,0,0
Dm,0,0,0
Quả này là cam góc chéo rồi😁😁,0,0,0
"Cuộc đời có lúc thăng lúc trầm, có lúc lên lúc xuống, đi đến đoạn nào, phải bước thế nào, thì chỉ có mình mới biết đc. Cảm ơn Anh, cảm ơn Refund, mọi người đã làm hết sức rồi! Vẫn mãi yêu Refund",1,0,0
Bùi Đức Hậu không sợ nó cười vào mặt mình nà chỉ sợ bạn bè của mình nhắc tới câu chuyện mình thích nó mãi,1,0,0
Quả đầu này mang ý nghĩa của Amazon cách đây vài năm :)),1,0,0
"Okie, nhớ ăn cơm đúng giờ nha ông già :v",0,0,0
Sống chậm thoii mn,0,0,0
"lolz mắc cười, toàn 1 lủ ở vùng xa vùng xôi ở ... nói chung là chỉ biết và thờ cái Ba Đình, đéo làm được gì thì ngậm cái mổm ăn c..c lại, ko nói, ko ai nói miệng thối đâu mấy con chó DLV ạh",-1,2,0
Mặt đơ vcut,0,0,0
Phân biệt tú giang hồ vs tú tiêu tiêu,0,0,0
Tạ Tường có những bức ảnh 2 năm trước còn giá trị hơn cả trend nàyyyyyyyy ❤️❤️❤️,0,0,0
Trung mậu tuất,0,0,0
Hợp lý 🙃🙃🙃,0,0,0
Xin video bạn ơi =),0,0,0
Lưu Thị Phương Thảo cách ly luôn cô giáo 🤔😁😁😁😁,0,0,0
Chib3 nay chet ko co nham mat,0,0,0
Bài nào em với bạn em cũng có dấu răng mà tự nhiên mất fan cứng anh ạ Phương Liin huu,0,0,0
Cáp tần ờ me ri Độ,0,0,0
Hqa mới ngửi mùi của sena nên nghiện mùi đit. Hả thầy=))),0,0,0
Bao nhiêu. Để đại gia dân bù,0,0,0
Vậy đúng là Grab,0,0,0
:v hihi,0,0,0
"Vả vô cái mỏ loz mày bây giờ, thứ học sinh trời đánh",0,0,0
Cùng dùng mà công dụng khác nhau =)),0,0,0
Xem xong hâm mộ cô luôn ❤️,0,0,0
Đẹp trai thật sự,1,0,0
Hoàng Quỳnh Anh Phạm Mỹ Linh Mai Thu Huyền tết về bài bạc tí nhở =)),0,0,0
Thầy hỏi Ba thầy xem hồi còn trẻ có làm gì có lỗi với má thầy ko,0,0,0
Sơn Nguyễn xin video b,0,0,0
Khai giảng phơi nắng😂,0,0,0
Duy Linh yah bên đấy bác sĩ còn khuyên người dân không đeo khẩu trang mà,0,0,0
Nghe nói mấy ông này bh hay nói xấu nhau lắm,-1,0,0
Kevin Song cứ trung thu là lại gia tăng dân số:),1,0,0
tết mới cái gì cũng mới :v,0,0,0
Lê Nhật bạn thân ơi duyên số sinh ra chúng mình,0,0,0
Dừa =)),0,0,0
Khịa vl :)),1,1,0
Thích cô quá đii,1,0,0
Alo Trần Thái Linh,0,0,0
M chốn dịch hả,0,0,0
Mẹ con á bạn,0,0,0
Tao địt cần biết thằng lồn nào nghe máy trộm,0,0,0
Thấy bài đăng éo nào cũng chửi cho đc :\ đừng mượn hình ảnh đẹp r đem tâm hồn đéo đẹp vào r chửi,-1,1,0
chung no ngam suong het roi...,0,0,0
Quan Ngoc Tran cực kì... bái phục :)),1,0,0
"Ai cũng biết. Đã là chửi thì chửi thẳng, vòng vo nói nho nữa thì đổi tên page đi. Đậu má rau xanh.",0,0,0
Cuối cùng cũng chỉ là KIẾM chứ gì,0,0,0
Cô ấy ngồi gần khánh chị bị dìm hàng nha cô ấy như bông hoa tươi,0,0,0
Để abe đơm đã,0,0,0
Những điều xấu tệ nhất đều nằm ở những người con gái tên Trang các ông ạ,-1,0,0
Lớn nhanh chị chờ,0,0,0
Chi oi ... dung Noi lai nua... lo lam an,0,0,0
"Tôn trọng nó cho nó ăn hiếp, chiếm hết khu vực rồi nó qua quậy bên Mỹ ah.",0,0,0
Hoàng Yến mình học lớp 8 lè,0,0,0
Gucci đã xâm chiếm thế giới,0,0,0
Cao hơn cả núi hả 😐😐,0,0,0
Lương y như từ mẫu ❤️,0,0,0
Việt Nam cố lên!!!!,0,0,0
Chắc Tiệp nghĩ Tiệp là hạng Thượng đẳng :)),-1,1,0
cực kì thuyết phục abe,0,0,0
Ăn mặc như loz,-1,0,0
Cực kì thuyết phục!!!!!!!,0,0,0
Sự thực là sự thực Tổng Thống Trump gọi virus Vũ Hán là chính xác.,0,0,0
Nhìn có vẻ 3 anh rất chi là đẹp trai :)),1,0,0
phuc phung tri giống cá giồ táp cứt chứ cá lóc đâu ra ^^,0,0,0
Được anh êi :>,0,0,0
bút này giá sao vậy ad?,0,0,0
Chắc hẳn hất nhiều ng muốn như này :)),1,0,0
Tụi mày k bt đấy chứ..😂😂...mấy tấm hình đó...nếu ghép lại..là 1 đọc rap,0,0,0
"Mấy anh chị em đẹp trai xinh gái vào like giúp em ạ, em cám ơn nhiều ❤",1,0,0
Học trò ngoan,0,0,0
Trend này VN đi cả chục năm trước :))),1,0,0
Quỳnh Bé Quỳnhh Như Ánh Cass Sếp nhà người ta..,0,0,0
Eo ơi Tùng Sói cắt tóc đi đẹp trai hơn ban nhiu,1,0,0
"Hương Quỳnh ai mà dạy đc T đâu e, tự T mà ra đó",0,0,0
Thèn em tui cũng bât kịp trend rồi 🤣🤣,0,0,0
chuẩn nhá,0,0,0
Đm chúng m k đi ngủ à...sống chậm thôi,-1,1,0
"bảo là đồng lòng tránh dịch mà bán khẩu trang và mì gói giá trên trời, học sinh thì sợ dịch hơn sợ bị phụ huynh gank vậy mà vẫn bắt đi học? thế mà bảo là đồng lòng tránh dịch à? thế là giết hại lẫn nhau ròii",-1,0,0
thương thầy quá . Nói thế cho gam có động lực ai ngờ :)),1,0,0
"Tiếc ziêng là tui ngon cơm , đi chợ bình thường",1,0,0
Mấy ông được truyền máu,0,0,0
Thoi k gian Tom duoc Lao ay o Dau thien Di de Lao Thanh su,0,0,0
Đừng bao giờ khinh thường chủ tịch độ nhé các ông,0,0,0
Chịu thầy dkm =)),-1,1,0
"E bik là các a đã cố gắng lắm rồi nên bây h mình quên đi những điều ko vui mà nhận tiền thưởng rồi sau đó còn về nước, còn live stream cho các Fan xem nữa. Năm nay đến đây là hết nhưng năm sau có thể sẽ vươn xa. Đường còn dài, tương lai còn rộng mà.",0,0,0
"Sống chó thế , cách ly cả nhà nó ko sao , liên luỵ cả làng mới ghê",0,0,0
Nhanh tay lên mn,0,0,0
"anh ơi theo e nghĩ là đâu phải có 1 mình a phải xét nghiệm ? cũng giống như đi bệnh viện vậy, phải chờ tới lượt chứ nhỉ? làm như có mình anh v mà đòi cái gì cũng nhanh. mệt lon quá",0,0,0
Vinh Vo bún real,0,0,0
Tùng h chỉ làm tóc giả hc dùng Max Hair thôi,0,0,0
0.01% mà bạn êi,0,0,0
Có thêm vài người như nhung thì toang.,0,0,0
Chúc ông luôn khỏe,0,0,0
Huyền thoại mẹ rồi thầy ơi,0,0,0
Chết trong sự dễ thươngggg :<<<<<,1,0,0
Má ăn mặc đeo giống ai,0,0,0
thầy ba đẹp trai thật mọi người ạ <3 ashe quán quân,1,0,0
Chắc chăn là cá già nên chết,0,0,0
"T muốn coi qá, nhưng sợ nên ngỉ phẻ. Đỡ tốn tiền 🤣",0,0,0
Hoang lan ....thuộc đặc trị corona của ông lan day roi,0,0,0
Đây là cách bạn muốn khoe cả 2 cái quần vừa mới mua 🥴,0,0,0
Hồ Hoàng Thảo Nhi Vân Đinh Thảo Trân Khánh Nguyễn Trân nói vậy thì 700k của Ruồi coi như bỏ k r :)))),1,0,0
"tiêu thụ bia nhiều nhất, trẻ trâu nhiều nhất :))",1,0,0
Trung Anhh Ngọc Thảo mới đọc đến 32 h đã lên 34 r nè nhanh quá huhuu,0,0,0
Nghe chửi như nghe truyện hài,0,0,0
Xem mà tức ngày xưa táo quân thì chủ đề là tệ nạn này nọ bây giờ thì nói về game 2 năm nay xem mà chả thấy hay gì chán,-1,0,0
vừa mới nói xg,0,0,0
Đm mày,-1,1,0
được của ló,0,0,0
đã đảo Hàn xẻng bị CS mua chuộc treo cờ máu!!! bên cali mà bắt chước treo thế này chắc nhiều ông bà đứt gân máu tăng xong chết quá 🥶,-1,0,0
Tập  này  có  cô mik hiếu hài  quá  trời  hài... Vui ơi  là  vui.... Thương  cô ghê,1,0,0
"Nói thật nha con cách nói chuyện giả tạo vô cùng luôn, còn về phần nước hoa thì ai là người có sở thích sưu tầm nước hoa thì sẽ hiểu.? Ko có nước hoa chính hãng nào dưới 1tr cả cho dù có sale mấy còn 800 900k củng là các dòng các hãng khác thôi đừng bao giờ tin là nước hoa singapor. Còn ko tin thì mua thử đi rồi sẽ biết. Bán đồ giả làm ăn dối trá mà còn lên nói chuyện như mình là người vô tội",1,1,0
Văn Nguyễn thiệt  mua về 2 chai.h vứt nè,0,0,0
sao em chưa được fan cứng nhỉ =((,0,0,0
Trung nút vàng bá dơ,0,0,0
KDA đẹp nhất❤❤,1,0,0
nhìn có vẻ mắt iphone nhưg thật ra là mắt mixi 🤣,0,0,0
Em thích nhất đoạn đầu😊,1,0,0
"Thic bài viết này gê,nhưg chỉ có nhữg nguoi wan tâm tới chíh trị mới like thui mà ở vn ng hiểu chính trị thì rất ít",1,0,0
Tân AK xin video ạ,0,0,0
"Rickit vn vd lắm, ko đùa dc đâu",0,0,0
Em chưa đủ 18 mà làm một đứa thì sợ mọi người có trầm trồ quá không anh?,0,0,0
Nam Dong Giang cá basa,0,0,0
Phương Minn chắc do giọng luyến vs lại cao,0,0,0
Lê Ngọc Đức,0,0,0
Ủa rồi ai muốn yêu mình cả đời dị ! Chồng tương lai ơi anh lên tiếng đi :)))),1,0,0
Dương Dương mất nhận thức hả,0,0,0
Nỗ lực để lấy thằng giàu là dc,0,0,0
Cực kỳ thuyết phục!,0,0,0
Bớ người ta tư bản hùa bưng bô tung hô CS :)),1,0,0
Hi vọng Nhung mau khỏi và sớm đoàn tụ với tổ tiên !,0,0,0
Bảo Yến t chửi m láo vcl,-1,1,0
Lê Huyền má quá đáng ghê á :)))))),1,0,0
ai lớp du chu cà mo co Minh Híu,0,0,0
Khi mày nhìn thấy thuốc lào 🙆,0,0,0
chuỵ ba xạo lồn :)),-1,2,0
Vừa đọc thấy vậy á,0,0,0
nói dối làm tim tan nats,0,0,0
Đang thèm 1 đứa mà chợt nhận ra mình còn chưa có ny,0,0,0
Chỉ có mấy con thùng thần khùng và vô học mới khen hay và mùi đả lớn mà nói tuc mà mọi người còn cổ vủ hay tôi tinh toàn bị hư học coi đi đồng nay sắp lắc đi,-1,2,0
Đất nước ko phải của riêng một đảng phái nào,0,0,0
Chịu thầy dkm =)),-1,1,0
"Cai lol me tui may nhìn đi , tui mày nhin cho ki anh ba chỉ làm dc một lần nv thôi , dc chưa , cđm tui mày",-1,1,0
"đéo quan tâm,làm tới 10 đời nữa éo biết đủ tiền 1/10 chiếc xe không 😂",-1,1,0
Tại sao K-ICM được coi là ca sĩ !!!!,0,0,0
V: ai đó giải thích cho em cái gì ló ra đằng sau kia,1,0,0
"Nghe theo tuyên truyền còn đảng còn mình, bọn chúng nghĩ như vậy nên ra sức phấn đấu làm trâu chó ngựa cho người ta sai bảo.",0,0,0
anh độ nhìn giống châu tinh trì vl :))),1,1,0
Đm ad phản lại cái động. Là công an thì có quyền nhé. Đéo biết gì lại còn nguy hiểm. Sửu nhi,-1,1,0
Những cmt đàng hoàng mà chửi ngta thì sẽ giảm fan nhiều,0,0,0
Đc của ló,0,0,0
khóc nhè đi ad :v,0,0,0
Bản tin rau muống cho hay tham nhũng đã được chặn ko cho dân phát hiện nữa 😌😌😌,0,0,0
Ctr mời Nguyễn thanh thanh & my Nguyễn nha,0,0,0
Phạm Thanh chắc có mình Nhung bệnh trên máy bay k b? Mình chỉ hỏi là có chắc 100% k thôi chứ sai lè mình chả bênh.,0,0,0
Dùng dầu gội clear auto toạch chuỗi nha mấy đứa điển hình là thầy giáo ba,0,0,0
"ghét nhất là mấy khúc như vậy, AiLan Huynh @sandyh Sandyhuynh Hangxáchtay-us Chè Nguyễn",0,0,0
Sao bữa giờ ko ai cập nhập tình hình dịch trung quốc hết v,0,0,0
link đâu con mẹ m,0,0,0
"Tàu hũ in tiền sang VN gom đất, nhà, vàng và mua chuộc chó với đầy tớ",0,0,0
Sống chậm thôiii :(,0,0,0
"nhà con đó tài sản cũng khá khá đó, khỏi cần phạt tù, cứ bắt nó nộp phạt bằng với số tiền TP bỏ ra đc rồi :))",1,0,0
Quân Lê,0,0,0
Lươn khươn kiểu cao lãnh 🤣,0,0,0
"Cần gì phải quyết định, trc h vỉa hè ng dân hàng tháng vẫn nộp phí đều cho công an rồi đó thôi.",0,0,0
Có con gái thật tuyệt,0,0,0
Cao Bằng nơi sinh ra những nhân tài toán học,0,0,0
mike thuý :)),1,0,0
Nguyễn Thị Hường Ông ý cũng lẩm cẩm ưa chi nói nấy nên nhiều ae chế nhạc hài coi vui lắm,0,0,0
Nguyễn Võ Hữu Châu cẩn thận mất việc nhé con,0,0,0
Vkl đúng một ổ dlv đang thủ dâm tinh thần với nhau. Tôi ngưỡng mộ a phan anh quá. Còn nhà nước hả. Một nghìn tôi cũng ko đóng góp. Vì tôi quá hiểu bản chất chính quền vn rồi.,1,1,0
Trung Minh đã c.bi dụng cụ trang điểm mùa dịch chua,0,0,0
@Tủn 3K lấy vd chanel bleu đi giá thị trường 2tr livestream nó bán 200k 300k nhiều lúc tặng thêm chai nửa....bán lần cả lố bây nghĩ đi của ong nội nó đổ ra cho ha Gì. Lấy cái não dùng đi,0,0,0
Làm ăn như cc,0,0,0
Thành Học Nguyễn Huy r về lây cho ae,0,0,0
T lấy hh Sett 😂😂🤣,0,0,0
...,0,0,0
lương tâm liệu có còn không khi mọi thứ phải quy định ra bằng tiền,0,0,0
"Thi tốt nghiệp cũng sắp xong rồi, các bạn có rớt cũng đừng buồn. Ngày xưa mình rớt tốt nghiệp vì thiếu 0,25đ và không được dự thi ĐH, buồn chán và thất vọng nhưng mình không từ bỏ, sau 1 năm phải làm thêm để kiếm tiền ôn thi và thi lại. Cuối cùng ông t",-1,0,0
Từ từ 😂,0,0,0
Đu ma ba,0,0,0
Ở VN thì biết bọn nó bắn về phía nào rồi đó bác!,0,0,0
Chơi mua mấy mô hình đồ chơi khoảng từ triệu đến chục triệu,0,0,0
@Hung Nguyen cờ vàng gặp covid là chết chắc ..còn nd VN có đảng lo rồi.👍🇻🇳,0,0,0
Idol,0,0,0
Lan Cong còn ạ. Rep ib hộ e nhaa,0,0,0
Tú bảnh dạy dỗ đàn em Trung sky :D,0,0,0
8h sáng cũng phải lên luôn nhaaa,0,0,0
DM...thèng assmin cút qua Dubai sống đi mày...( tao đi lãnh 3 củ đây),-1,1,0
3k và 38 người. Con số đã nói lên tất cả. Tỉ lệ này là 99% Không đồng ý và chỉ có 1% đồng ý. haha Đâu bao giờ dám trưng cầu dân ý.,0,0,0
"Dơ dái, bẩn thiểu, hèn hạ, hạ cấp. Ghê tởm",0,0,0
Bạn lữ tên trang,0,0,0
Trước khi tìm được người đàn ông của đời mình chúng ta vẫn nghĩ rằng chúng ta thích con gái . Không sao hãy cố gắng tím lấy người đàn ông đẩy ngu giống bạn :)),-1,2,0
Sáng thì 35 chiều 38 hoang mang quá,-1,0,0
Yeu thay,0,0,0
Bùi Nga Quỳnh Anh chán chị :(,0,0,0
Lx má cười ỉa :))),1,0,0
"Nguyễn Thị Hương bảo sao thuê hẳn chuyên cơ riêng, hoá ra em chồng :))))",1,0,0
Cho nó cướp đê. Mai mốt có gái TQ để chịch. Ngu vl vừa thôi.,-1,2,0
Nguy hiem wa😕,0,0,0
Bên ngoài tóc đẹp bên trong nhiều tiền,1,0,0
Tỉnh nào báo cáo chống tham nhũng cũng đẹp không riêng gì Sóc trăng,1,0,0
Con chừng bị xử bắn,0,0,0
Tuaz Hunq chữ G của thầy trong game là GG,0,0,0
Về đây bên Abe nha mấy đứa,0,0,0
Thu đi để lại lá vàng nhunh đến gửi ngàn lời yêu thương,1,0,0
Trần Long hahahaha,0,0,0
Nguyễn Quang Phụng ừ,0,0,0
Láo nhể.tôi đi chưa bị bao h,0,0,0
Trả fan cứng cho e a ơi,0,0,0
Buồn vui đã có tú abe à,0,0,0
Nghe nói em thích người đàn ông cuốn hút,1,0,0
Lam Pham Ai Chau add e vs cj ưiiii,0,0,0
Cuối đời rồi ông Trần dần cũng nghĩ ra được để sam hoi đoàn kết để còn một số thành phần chống cộng nghĩ lại,0,0,0
Tại thằng ad làm đỉ quen rồi nên nó xem đó là việc làm cao cả í mà,0,0,0
Giàu quá cho vợ chịu sào đó,0,0,0
T nghe mà t thuộc luôn rồi đấy kkkk,0,0,0
My Tran cái con này vòng vo vlon:)),1,0,0
Tướng chạy bần hơn cả Black bi nữa thầy ơi,0,0,0
Văn Phát m có biết hết mấy cái này chưa,0,0,0
😘😘😘,0,0,0
Rút kinh nghiệm thôi mà ^^,0,0,0
Thật là nhục nhã,0,0,0
Xuất sắc quá chất 😎,1,0,0
Sống chậm thôi các bn,0,0,0
đm chấp nhận sự thật đi a zai :),1,1,0
Van Nguyen Gia Chiến truoc an ne :)),1,0,0
"Chúc thầy năm mới, thêm nhiều mật danh mới :>",0,0,0
Huy Vũ ;)),0,0,0
Like cho cô 👍,0,0,0
"Hoàng Bảo Quân nhà ngt có tiền, đâu cần chữa free, chỉ là vài lí do muốn về quê hương sau khi làm việc.. vv",0,0,0
"Ơ buồn thế, nhớ ngiu qaa",0,0,0
Cấm đứa nào like nữa :v,0,0,0
Duyen Anh eh đừng có nhớ đến tao r cười nha,0,0,0
nghĩ mà chán ...!!!,0,0,0
Dân đồng nai đây,0,0,0
Thâm vl bạn ơi,-1,1,0
Cau qua gai oi,0,0,0
"Thay việt nam = 4, thái lan=2 vào phương trình trên ta được:",0,0,0
"Đây là video đầu tiên em xem của a Độ mixi đầy sự ngọt ngào và yêu thương , k có câu nào tục :((( em cảm ơn anh ! From Mixi With love",1,0,0
Nhiều tiền nhưng k mua nổi ý thức 😏,0,0,0
Chi oi chi gisu vo nhu vsy cji lam tu thien di chi,0,0,0
Đôn chề đi rồi thì tuyển Gu chì đi abe :))),1,0,0
tinh thần ko sợ vợ,0,0,0
Mày thấy đạn Bắc Kỳ chưa,0,0,0
Nguyễn Văn Nam mình cũng vẽ nhưng vẽ máy😀,0,0,0
":) trung cộng muốn thắng thì tốt nhất nên cử cán bộ qua việt nam học tập, mấy thằng chưa học hết cấp 2 còn lôi lên làm lãnh đạo được, thì giải quyết hongkong chỉ là chuyện nhỏ",1,0,0
Con me nay an noi lao phét mai mọt bi qua bao nang ne,0,0,0
Sao chi đep qua,0,0,0
Ông già tôi phán chỉ có đúng,0,0,0
Đm quả nhạc 🤣,-1,1,0
khỏi cảm ơn,1,0,0
Đập sắp mặt sena thầy ơi,0,0,0
Em tui nó cũngg đú theo cháuu theoo cháuu ôngg :))),1,0,0
Thương cô qua quá ❤❤,1,0,0
Abe thì ghê ồi,0,0,0
Nhìn quả đầu của cháu tùng em lại nghĩ đến Đấng Dì giây Chip 🤣,0,0,0
Trần Kim Ngân ủa cánh hoa chỗ nào v e :)))),1,0,0
Lan Anh hiểu k ?,0,0,0
Em noi chuyen rat co duyen,0,0,0
Lam cai cc j dc bo ha T.lu,0,0,0
"Tát dẹo sống mũi Nhà Đòn lun đi chị. Cái mũi nó giả tạo quá, chị tạo phước cho nó đi gắn lại cái ống thở mới nó sẽ biết ơn chị lắm đó.",0,0,0
Cuộc tình dù đúng sai,0,0,0
Chúng mày chụp mũ vãi lồn chúng mày còn chưa hiểu ý thằng Cường là sao đã auto chửi nó là thằng bán nước ?,-1,1,0
Út Tuyền :))),1,0,0
Tinh trùng khuyết tật cã một bè lũ tham quan từ nhỏ tới bé từ thằn bố tới cháu chắc,0,0,0
Gê troi,0,0,0
@Đạt Henry 0774679582 zalo mình nhaaa,0,0,0
Đĩ mẹ nó lại hỏng mạng🙂,-1,1,0
Dlv vào sủa đi nào các con,-1,1,0
Nguyễn Văn Quý haha mắc cười vl sao đéo ai haha vậy,-1,1,0
Hai người đẹp quá,1,0,0
Chính phủ Nhật xin vái đcs VN 1 vái dài vãi đái :))),1,1,0
Đồ ngon đấy =))),1,0,0
Cởi áo là múa bụng nữa cũng hợp,0,0,0
ngu,-1,2,0
"Hắn vừa đi vừa chửi. Bao giờ cũng thế, cứ thi xong là hắn chửi. Bắt đầu hắn chửi Bộ GD. Có hề gì? Bộ của riêng nhà nào? Rồi hắn chửi cuốn SGK. Thế cũng chẳng sao: sách là tất cả nhưng chẳng là ai. Tức mình hắn chửi cả Hội đồng coi t",0,0,0
Idoi trần cọp lên sóng,0,0,0
Cái j nó nhổng lên v abe 😂,0,0,0
Tối nay tầng 7 của gaming house có người ở rồi :))),1,0,0
Hoàng Khánh @ Quang Viễn tao nch tụi bây đừng vui quá nghe,0,0,0
0:26 Tao kìa tụi bây :vv,0,0,0
Nghe vô sinh nhưng rất thuyết phục :($,0,0,0
hmmm anh giàu rồi anh nói gì chả đúng :v,0,0,0
"Ừ, tập trận nhiều vào, khi nào nhờ quân mỹ lấy đc bãi cạn thì post lên nhé",0,0,0
Co kg chi,0,0,0
Mâp dê thương ma.,1,0,0
Thiên đường,0,0,0
Coi cười muốn xĩu.. yêu cô ghê,1,0,0
Mấy cô chú 3/ đừng có bị gì nha mấy cô chú mà có làm sao thì chúng cháu bùn lắm k ai tấu hài cho chúng cháu coi   thế thì cuộc sống của chúng cháu nhạt nhẽo lắm cuộc sống của chúng cháu phải cần những người  nhảm nhảm  như mấy cô chú chúng cháu mới vui được 🤣,0,0,0
Thằng này là thằng điên chứ gì nữa,0,0,0
Trường Giang không cố ý nhưng chị N vô ý ích kỷ gây hậu quả nghiêm trọng là điều không thể phủ nhận rồi bạn. :((( Mình cũng mong chị ấy mau khỏe và chịu trách nhiệm cho hành vi của mình,0,0,0
?? :) ??,1,0,0
Còn đây là BAROIBEO,0,0,0
Ca khia cuc manh =)),0,0,0
Nhi Faker :v,0,0,0
Anh Trung Magic,0,0,0
Hoàng Yến fan cứng hả b =)))))),0,0,0
Thằng Trung có con *** to lắm,0,0,0
Chi 3 noi qua troi hay luon,0,0,0
Ôi hoàng tử hãy tha thứ cho thầy của em bị dính lời nguyền,0,0,0
Phút hối hận muộn màng khi bị bỏ rơi 😂😂😂😂😂😂😂😂😂,0,0,0
Một thời nông nổi 🤣,0,0,0
khong doi mu lam j giam xe.dien,0,0,0
"Mấy hôm trc đăng bài thấy hay hay, nhưng cái bài này là đéoo ưa nỗi ròi",-1,1,0
Nguyễn Thị Duyên idol,0,0,0
Đàn bà dễ có mấy tay_dinh thự của nữ đội trưởng đội chống buôn lậu,0,0,0
