Comment,Sentiment,Toxicity,ambiguity_flag
Văn Trần t thấy con xe 90 củ của m rồi =))),0,0,0
mng muốn mua thịt trâu gác bếp ngon như tộc trưởng thì liên hệ chị gái mình Yen Nguyen ngay nhé! bao ngon bao chất lượng ạ ❤,1,0,0
hay quá a ưiiiii,0,0,0
Đẹp quá chị ơi,1,0,0
"Nói thật tôi thất vọng vì Tạ Bích Loan lắm, cách đây tầm 2 chục năm là 1 trong những thần tượng của tôi, hồi đó dẫn chương trình 7 sắc cầu vồng, rồi năm 1999 dẫn Đường lên đỉnh Olympia. Thế mà bây giờ nhìn xem, đã biến thành cái dạng gì rồi.",1,0,0
Ngài bình an là dân trong nước bọn con mừng rồi. Ngai mà chết thì ai mua vui cho bon con,0,0,0
Một xã hội phát minh ra con ốc vít còn không nổi .Như người dân phát minh ra thì chúng nó đật từ trứng nước .,0,0,0
"đợt hạn hán, ngập mặn này là do nhân tạo chứ có phải thiên nhiên đâu mà bênh tụi đó. vùng nam bộ là 1 vùng trũng, nếu nước từ sông Mê Kong không đổ về thì nước ngoài biển sẽ chảy vào ngay, đó là nguyên lý nước chảy chỗ thấp. Giờ TQ cố tình xây đập chặn",1,0,0
"Bửa nào kêu bọn đầu gấu giết hết gia đình Ad. Lúc đó nó sẽ post: Giết người thì nó bắt, trộm nó bỏ tù, lương thiện nó tha. Mồ tổ cha mày rảnh hơi, hết chuyện làm hả mậy. Gặp tao là tao giết lun chứ bỏ tù chi",-1,3,0
CÀNG NHIỀU NGƯỜI THAM GIA LÀM TỪ THIỆN THÌ CÀNG NHIỀU NGƯỜI NHIỀU CHUYỆN VÀ CÀNG RỘ RA NHIỀU TÂM XẤU,-1,0,0
Cứ mỗi mùa đại hội đảng gần kề là lại thi nhau sủa :)))))),-1,1,0
Bao giờ mới chế tạo máy tắt nứng cho bọn con gái đây chứ tao khổ lắm rồi anh em ơi :<,0,0,0
Thầy ơi )):,0,0,0
Alex Wang,0,0,0
Ban nên tim hiu ki nha ad . Minh nghi thầy ay ko sống ao v đâu . Tốt nhât ban nên xem thông tin tư trang cua thầy . Để hiu xem thầy âý mun like cai j . Trang đo la trang bai tâp . No chỉ toàn phuong trinh toán hoc thui va nếu thâỳ kêu goi like thi ban nên hiu đê lam j,0,0,0
Học sinh suất sắc,0,0,0
Đây anh ơi,0,0,0
Làm sao thế này ?,0,0,0
"ủa người ta không phải chống chọi với thiên tai thì người ta giúp đỡ bằng tiền, bằng vật chất, THẾ LÀ SAI À @_@",0,0,0
"ANH EM MÊ BANH BÓNG THUA THA MẤT PHƯƠNG HƯỚNG KO TỰ ĐÁNH ĐƯỢC THÌ VÀO THAM KHẢO KÈO FREE TRÊN TƯỜNG: Hoàng Cửu Long. KÈO MIỄN PHÍ UY TÍN , TIN CHO ANH EM KHÓ KHĂN",1,0,0
"mình cũng băn khoăn cái này trước cá chết nhiều đéo màu mè gì giờ cá đéo chết thì nước lại có màu, nghi án đổ ít màu cho loang ra mị nhau, rồi tối tối đi đổ ít nước gì đó cho cá ở đâu đó hồ nào chết hàng loạt để gây hoang mang và phân tán dư luận, cái dmd",-1,1,0
Nhiên An thế này. Họ phân ra các trường hợp tiếp xúc làm 5 loại F. Và Kit xét nghiệm chỉ chuẩn đoán là có hay không nhiễm viuss. Sau đó là lấy mẫu đưa các trung tâm pasteur như Nha Trang Hà Nội HCM xét nghiệm phân tích viruss rồi có kết quả thì công bố,0,0,0
Nó xui vl,-1,1,0
Page Phá hoại nè,0,0,0
🤧🤧🤧,0,0,0
Wow,0,0,0
Trung Marvel,0,0,0
Chúng ta lúc này,0,0,0
giống như 2 giọt nước :)),1,0,0
Những câu cuối nghệ sĩ nhân dân bác Hổ Tiger 🐯 của chúng ta đã giác ngộ ra. 😁,0,0,0
"tao ngại phải dùng cái từ này nhưng mà ko nói ko được:' óc chó""",-1,2,0
Thằng cha ở phía sau cười kà.,0,0,0
Lê Mến chắc có đó bạn =)))) người còn có sz cơ mà^^,1,0,0
Mấy cái líp này củ rồi. Video mới nhất.bà này đã khóc và cúi đầu xin lỗi rồi. Mọi người tha thứ cho cô ta đi,0,0,0
"Ôi, người thầy khen mình cao tại ASUS đây mà =))))",0,0,0
:/,0,0,0
th đc r thầy,0,0,0
"Vài cái vở này cứ diễn đi diễn lại thấy nhàm quá, dân nghe nhiều thấy tởm",0,0,0
Tay trong tay ngoài đủ loại tay 😏😏,0,0,0
Ở diễn đàn khác,0,0,0
chị lùn mà😶😶,0,0,0
Nguyễn Minh Hiếu Hoàng Thì sao m :))),1,0,0
Trần Thị Ngọc Anh ngang thế ? Đã là ổ dịch còn đòi đi hiến máu :),1,0,0
Anh cút cm luôn hộ em cái 🤣🤣,-1,1,0
Chi ba oi kho lam cho e ich voi cuou e voi Chi ba 0917416708,0,0,0
Con thắm.m dí L vào hộ cái,0,0,0
Nhac nhu lông lon thế chả bi hạch 😌😌,0,0,0
Tóc lữ bố đẹp hơn😌,1,0,0
Vy Thao Nguyen,0,0,0
Chúc bác Trần Dần sức khỏe chứ bác có gì là tụi con buồn lắm đó hahaha,0,0,0
Lan Hương bớt hỏi!,0,0,0
"Mặc dù thích nghe nhạc Jack lắm nhưng thể loại nhạc này khó nghe cực. Mặc dù giọng, beat vẫn ok nhưng t thấy Jack có vẻ k hợp với màu nhạc này",1,0,0
Khoa Nay Đã Lớn :D,0,0,0
Mọi chuyện rồi cũng sớm qua thôi. VN mà đâu dễ gì đánh bại đc,0,0,0
Chai sting vô đầu nhá thầy cô lập cl à,0,0,0
Lê Hoàng Trần vậy còn thời gian sử dụng 50 năm với 2 năm thì giải thích sao bạn??,1,0,0
Em xinh gái quá. Da căng mịn màng. Nhưng mũi hoi lệch á,1,0,0
Thánh đập bàn 🤣🤣🤣,0,0,0
Chẳng khác nào hoa lài cặm bãi shit trâu :))),1,0,0
Lương thong thả 7-8 triệu thôi là đủ ngày ngày ăn tôm hùm cua hoàng đế thay cơm cũng đc rồi :))),1,0,0
Ghép nhạc quá đáng vl :)),1,1,0
Sợ tím người!!!,0,0,0
"Đinh Tuyết Nhung xúc động quá m ơi, hay hơn học lịch sử nữa",0,0,0
9 bệnh nhân được truyền máu :)))))) toang,1,0,0
"chúng nó mà biết tính cho dân thì đã ko pháo bông vớ vẫn, tượng đái lung tung và hàng đống công trình ngàn tỷ đắp chiếu...! tuy nhiên chúng lại tính cho chúng rất giỏi ! thằng nào cũng lương có hơn chục triệu vnd mà ở lâu đài đi siêu xe con cái học nước ngoài ko hà ! hay chưa",0,0,0
Vu Thanh Hai phải để quả này mới đẹp,1,0,0
Xạo lồn quá cj ơi,-1,2,0
Thôi dmm khỏi làm đi. Để dân bọn tao đi ô tô khách cũng dc.,0,0,0
1 giáo án mới =]]]],0,0,0
Duma.nhỏ cà chớn lớn cà khịa @@,0,0,0
Lại bảo không xinhhh đii,0,0,0
Nguyễn Khánh anh tôi tối qua ngủ với 3 con mãnh thú rồi =)))),0,0,0
chơi mini game hàu có bút,0,0,0
Yêu abe😍,1,0,0
con so đuôi tròn con sam đuôi tam giác nhé,0,0,0
Thương cô quá 😭 cô thật thà dễ thương iu quá à😘😘😡,1,0,0
Cường cái địt con mẹ chó công an .chúng mày cũng chỉ là 1 sản phẩm óc chó cộng sản đào tạo .,-1,2,0
Nguyễn Hiền nó lại hợp với cái này 🖕 vl :))),1,1,0
hi vọng :)),1,0,0
"Xin hỏi ké ngoài lề chút thưa tiên tri Trần Dần(sorry anh Lân):”ở vũ trụ trễn, ông có thấy mọc ra một cái ...thiền am nào không ạ,độ từ tết Dương lịch đến giờ?.Nếu có,tiên tri nên ghé chơi vì có 1 giáo chủ râu dài ở đó sẽ tươi cười  hồ hởi nghênh tiếp bạn hiền,có dàn nhạc bolero chào ông đó ạ!”😁😋😂👏",0,0,0
Đụ mẹ chị Witch của tao =)))),0,0,0
Mấy thằng k chịu tìm hiểu đọc được cái tít cắt xén của thằng ad rồi vào sủa :) bây giờ cmay thích đánh TQ nhưng thằng nào dám ra mặt trận hay chỉ ngồi nhà gõ phím cho sướng tay ? Ai cũng ghét TQ nhưng cắt đứt với nó nước mình được lợi gì? Ở thế trung lập không theo nước nào mà cũng không quay lưng với nước nào há chẳng phải là kế sách đối ngoại khôn ngoan?,-1,1,0
Quang Minh cái lồn má,0,0,0
Chuẩn nét chưa,0,0,0
hâhhaa,0,0,0
cừng gì. toàn ăn tục nói phét thôi,0,0,0
Hoa Kita Nguyễn Vũ Hà Vân ôi các bạn đi làm cẩn thận nhé 😰😰😰,0,0,0
"thành quảng cáo bút, đàu tư vại",0,0,0
Cho tao hỏi miền ngoài là miền đéo gì vậy 😄,-1,1,0
Và trong “Sena” cũng địt có chữ G nào luônnn :33 (j4f),0,0,0
Quốc Dũng xin luật sư khai sáng cho dân đen ạ,0,0,0
Uyên Uyên sao nó k chết thay ng khác nhỉ. Khôn thế quê tao mồ xanh cỏ cả rồi,0,0,0
Như thằng điên,0,0,0
Tết nhất là phải có tóc đẹp để vuốt vuốy nha mấy cô chú,1,0,0
Suy diễn như cái cc.Đi so sánh khập khiễng vkl.Thử đứng ra kêu gọi đc cả đống tiền như ngta k mà ngồi rảnh lồn đi phán :))),1,1,0
Chi đep púa chi ơi chi đeo vang dử da cho e vói,0,0,0
rồi ổng lại say lại khổ các a thôi,0,0,0
03???,0,0,0
"Nhỏ thì muốn lớn, lớn thì muốn nhỏ",0,0,0
Thảo Ngọc ủa biết chơi hả,0,0,0
This is Cường7núi,0,0,0
Sao tao phải trả tiền mạng để đọc mấy cái tin tức lol này vậy.quang hải là thằng nào mà quan tâm vcc vậy.nó đi ỉa giờ nào chắc cũng đăng báo,1,0,0
Clip ngoại hình của em 😞 chắc đủ ứng tuyển,0,0,0
Võ Minh Hiếu rep ib bạn,0,0,0
ホ タオ sau ta hợp tác lm 1 đứa cưng nhé.,0,0,0
Đk anhhh,0,0,0
"Uh page mới bị hack đó, tao là ad mới nè.Cmt này dc 69 like lát mình post chuyện ngôn tình cho các chế đọc nha =))",-1,0,0
Mất acc là tôi sẽ báo cáo ba gà,0,0,0
Sói bảo: tí mẹ Trang cắt mẹ mồm ông già đi cho không ăn cơm được với cá luôn:),1,0,0
Ngoc Anh Bùi ok,0,0,0
Sena ám bỏ mẹ,0,0,0
Dương Thu Vân bh nó mới cập nhật lên 38 ca:(,0,0,0
Con nào cũng đeo đồ giả hết...     kkkkkkk,0,0,0
Nghe 1 lần k vip nhưng nghe 3-4 lần lại khác :)))))),1,0,0
Pham Ha Lan công việc nhiều tiền mà không phạm pháp của bạn đây,0,0,0
Lâm Đình Khoa tấu hài,0,0,0
Ko ngơ tren đoi co nguoi như vay ne troi. sơ qua,0,0,0
Làm ng tốt nhưng sai thời điểm,0,0,0
Mai Trọng Nam làm tí cỏ bũi sáng bạn ê,0,0,0
Lê Minh Hậu lấy cái nào đẹp đẹp tí,1,0,0
Justin Le Nguyen phục cái máu lồn,0,0,0
Không hợp lí lắm nma khá là thuyết phụccc=))) nhưng nốt ruồi CB đâu ùiiiii,0,0,0
Bản thân ngta còn muốn phá sản chết đói,0,0,0
Bé Phở :)),1,0,0
Chúc mừng Hải và gia đình! Cảm ơn các Luật sư đã đồng hành cùng gđ minh oan cho Hải!,1,0,0
Ờ,0,0,0
Duyên dág dã man hát hay nữa,0,0,0
Cay không anh ba ơi :)),1,0,0
"Các bạn bò đỏ đã thấy tởm chưa, là một công dân thết nghĩ một chế độ tốt , là lo được an sinh xã hội, y tế, giáo dục tốt. Con cái các bạn xinh ra được miễn phí đến khi vào đại học, các bạn bị tai nạn vào viện không phải ứng tiền trước. Thì đó là một chế độ tốt, không một thế lực thù địch nào làm nguy hại đến Tổ Quốc chúng ta",-1,3,0
Đc ván hay ông giáo gáy khét vc=)) 🥰,0,0,0
ói,0,0,0
sì tai củ l gì thế này??,0,0,0
Nooo,0,0,0
Bác cho e hỏi làm tấm này như thế nào z,0,0,0
Đá hộ là cái chắc :( anh Độ làm gì sút được vào lưới team bạn đâu,0,0,0
Anh Ba nhận họ hàng đi này =)),0,0,0
Nguyễn Thịnh xin anh nhé ông,0,0,0
Cái bệnh tâm thần phân liệt thể hoang tưởng tiến triển ngày càng nặng.,0,0,0
Đam mê làm cướp ngân hàng thì tài chính bao nhiêu là đủ nhỉ 😂,1,0,0
Đóng tiền mạng để xem cái này à :))),1,0,0
Chết trận này,0,0,0
2 con đien...,0,0,0
Ở Việt Nam mình hình như không có công ty của Apple thì phải 🤔🤔🤔,0,0,0
Lâm Thủy Tiên ban can gi,0,0,0
Cấm tụi bây đụng vô cô minh hiếu nhé nếu mà mấy bây đụng là fan nem🔪nhé mầy,0,0,0
Chi oi sao c đẹp qua  e thích,0,0,0
Thế đéo nào???????!?!!?????,-1,1,0
Nhật Hoài giống thôi e ơi. Fan Jack vẫn là Jack 👍,0,0,0
"Bọn Trung cẩu vào những ngày tết cũng kẹt cứng con người. Thế mà nó chỉ đứng thứ 2sau Mỹ. Sao ad so sánh ngu nhỉ. Các thành phố lớn đều là dân nhập cư, tết họ cùng ùa ra mà về quê, ko kẹt xe, cháy vé tàu thì đâu gọi là tết.",-1,2,0
👍,0,0,0
"nhiều lúc nhớ tới Quân tự nhiên cứng đờ, không ra luôn. Khiếp vãi",-1,1,0
bút chị xịn thế,1,0,0
Mày bảo ông quan nào vận động dc số tiền như thế đi. Ngu mà còn diễn,-1,2,0
Giàu  sướng  vãi...  Tui mà  giàu  chắc  tui cũng  như  chị  á,-1,1,0
Con người sống để nại cái ĐỨC người ta có chồng có con nhỏ dại  người ta đâu có đi cướp giật lừa đảo ai ? Chọc và chửi người có bệnh tâm thần để làm gì ác đức lắm đấy,0,0,0
Bạn lại thuyết phục hơn tội cơ 🤣🤣,0,0,0
Ớ,0,0,0
Thảo Vy hên m ko phải trả 13k gây nợ của Huy =))))))) tiến lên ko độ Huy nha Huyyyy,0,0,0
Ủa? Công an và côn đồ không phải là 1 hả?,0,0,0
2019 mùa các giáo án sịn xò 😆,0,0,0
"Nợ công thì dân gánh nữa chứ ai, chúng nó đc dân nuôi chứ lm đéo j, k bik dân ta còn bị đì tới mức nào nữa, lũ súc sinh",-1,1,0
Đạt Con độ tối nay on hk bạn,0,0,0
"Cứ mỗi ngày lại có thêm ca nhiễm :)) Mong chị Nhung sớm khoẻ, mặc áo kẻ vào tù ăn thịt nướng rắc muối cho sang miệng 🖕🏻",1,0,0
Sam đây cơ mà 😢 tội nghiệp cháu nhỏ,-1,0,0
"Mãi mãi phồn vinh, mãi mãi trường tồn",0,0,0
Dẫn ông già ra vỉa hè đầu ngõ uống trà đá Tùng êiii~,0,0,0
Quốc Bảo Lê thấy giống ai ko :)),1,0,0
mượn song được thông ass không,0,0,0
Hung Nguyen Ba nghe mấy thằng nói câu này sao ngứa đít thế hâh,0,0,0
"Ông CAN liên quan gì ? Cái này liên quan tới UBND xã mà =,=",0,0,0
Hqa mới ngửi mùi của sena nên nghiện mùi đit. Hả thầy=))),0,0,0
Không lo chết đóii ^^,0,0,0
Tùng biết đi xe đạp chưa ạ?,0,0,0
Cực kì thuyết phục:)(,1,0,0
vai rớt cô rô na :)),1,0,0
Đâu đó trên fb tớ,0,0,0
biển nhiễm độc! giờ trâu bò lợn gà lũ cuốn luôn! miền trung tụi em cạp đất ăn zần rồi ạ! nhờ ơn đảng!,0,0,0
Ủa bả ở Cai lậy kìa 😆,0,0,0
Nguyên Phạm hôm nay anh mới thấy.,0,0,0
Đume lấy tiền đô đi đường quyền nó cô 💵💵💵,0,0,0
Anh em học trò thầy ba like avt hộ tôi :((,0,0,0
Vũ Văn Thuân =))),0,0,0
Luong Ngoc Tran Anh Duong có đi trà sữa thì makeup sương sương giúng như này nè 2 chị,0,0,0
Clm...:))),1,0,0
ba khung,0,0,0
Ai tự tin trúng giải cho em xin ké con đề đi =)),0,0,0
Thầy t đó,0,0,0
Chịu anh B52 luôn,0,0,0
"Đạt Hồ Thành đây đm , báo vs chí",-1,1,0
Hóa độ lên con đường XHCN bỏ qua bước TBCN,0,0,0
Cái này hỏi mấy Anh chống tham nhũng,0,0,0
Be de co long dau ma chuoi long,0,0,0
Chỉ có trấn thành thoi mày ơi. Làm gì có chấn thành,0,0,0
Doanh nghiệp thì cũng là dân. Nói chính xác là lấy đất của người này giao cho người khác . Và quan chức được hưởng lợi từ chênh lệch giá đất cực khủng. Đó chính xác là sự cướp bóc.,-1,0,0
Buồn của mãnh thú😂,0,0,0
biết bao nhiêu vụ chết người bị ém ko thể tả nổi..ở VN khủng bố ko phải là đánh bom mà là giết ng giấu tay,-1,0,0
:)) uiiiiiiiiiii,1,0,0
Toàn vụ hài cười ra nước mắt.ảnh Tuổi trẻ cười,0,0,0
em tú ánh sáng :))),1,0,0
Quấc sư giác ngộ + sản rồi sao?,0,0,0
Kim Oanh Phương Ngân có khi nào Lê nhớ r cười k ta Lê Lê,0,0,0
"Cô Minh Hiếu đôi lúc hơi thô tục, nhưng những lời chia sẻ của cô hết sức chân thành, không màu mè, nó xuất phát từ trái tim. Đó là lí do nhiều người yêu thích cô. Thương cô.❤❤❤❤",1,0,0
Có ai nghe nhạc cả rap thấy ná ná giống Bình Gold k ạ?,0,0,0
nó lại là vl a ạ,-1,1,0
Nguyễn Thanh :)),1,0,0
Moaz,0,0,0
bá dơ quá a be ơi 3,0,0,0
Mai lại có cái ảnh đầu bố sang con ... con sang bố,0,0,0
Chị oi củng muón cho cái mủi như như của chị mà ong bác hồ ko cho pép chị oi,0,0,0
Học trò của thậy ở khắp nơi:<<,0,0,0
anh Nói phét thế de anh lên chức da chu cu chờ 10 hoặc 2 den 30 năm nữa sẽ tốt thôi,0,0,0
Bảo Bảo thời gian trôi thật chậm,0,0,0
Tuấn Lê fan jack dạo này nhạy cảm như tụi fan btS ấy :)),1,0,0
Hehe . Quân đội.CA hay bất cứ tổ chức đéo nào ăn lương nhà nước từ thuế của dân lao vào cứu hộ là việc quá nỗi bt khi trách nhiệm của họ phải thế. Đấy là công việc đéo có j j đáng nói mà tôn vinh cả.Anh PA tự bỏ tiền túi và kêu gọi mọi người là tự a ta làm tự lòng tốt của anh ta ít người làm đc thật đáng ngưỡng mộ.,-1,1,0
Trần Thanh Thiện Phii Anh Tám Phan Đức Trọng Huấn có lẽ nào là e gái lúc nãy kkk,0,0,0
Trẻ con hư là tại ai ? Chỉ khổ xã hội,0,0,0
Vailon :)),1,0,0
Mời em về với tộc của anh 🤣,0,0,0
Má này chưa thấy quan tài chưa đổ lệ nè vậy mà còn chưa xấu mặt sao mà còn lên mạng chửi ta hoài thứ gì đâu á,-1,0,0
Nguyễn Minh bo cua Ngọc trinh corona,0,0,0
Nguyễn Thái Hà Tại đấy là Idol e !,0,0,0
Mấy bạn thiếu hiểu biết đi chửi người ta. Lên trang chủ của who xem guidline của who về việc sử dụng vacxin cho các nước đang phát triển nhé. :) nó rẻ đâu có nghĩa là nó phù hợp vs Việt Nam. Bây giờ ko google có bạn nào biết quinvaxem là vắcxin cho nhữ,1,0,0
Ko co dây gi dài bằng dây kinh nghiêm nên rút hoài ko hêt,0,0,0
đời nào bánh đúc có xương,0,0,0
"Hello idol ,, nếu Thắm còn tồn tại <3",1,0,0
Rồi đến 1 lúc nào đó sela ơi cứu anh :)),1,0,0
"Nó bị chó nhập rồi đm chạy nhanh không nó cắn chết bà bọn mày, ở đó mà hỏi lsao nữa",-1,1,0
Clg v,0,0,0
Đấy là con người mang niềm tự hào của Việt Nam,1,0,0
Buồn thực sự.k biết nói gì.vì sự ích kỷ của bản thân mà cả đất nước phải gồng gánh,0,0,0
Thề chứ 2 bố con nhà này ghép mặt nhau là hợp lí vlone,0,0,0
"Mới trở lại vs đag thử thay đổi dòng nhạc khác nên nghe chưa quen tai thôi. Nếu thích thì ủng hộ trước đi rồi ý kiến sao, còn ko thích đừng nghe đừng xem và đừng bình luận:))",1,0,0
Nó thích mày lắm rồi 🙂,1,0,0
Chi ba ben don nha lam neo nha thi o nha nuoc cap,0,0,0
Đỉnh kout,1,0,0
Nghe hư cấu như thật ra nó rất hư ảo :))),1,0,0
Sau bao lần thề xoá kênh thì thầy đã đc nút vàng 🙂,0,0,0
thương a ba :(,1,0,0
Để thế tranh thủ làm phát cho nhanh,0,0,0
Ba nay don ve sinh ben my i,0,0,0
Nhờ học kiến thức của thầy em từ học sinh giỏi bh phải thi lại hai môn :)),1,0,0
Facebook của cô Minh Hiếu là gì vậy mọi người,0,0,0
em cảm ơn anh đã chúc cho những thí sinh 2k1 có 1 kì thi tuyệt vời em đã bớt lo lắng hơn rồi a,1,0,0
Củ Cà hay (y),0,0,0
"Bác Trọng : ""uy tín Việt Nam trên trường quốc tế lên cao, được nể trọng và có tiếng nói trên trường quốc tế"" =))) Lol",1,0,0
"Ai nói niềng khay trong suốt không hiệu quả thì là do chưa biết với Leetray rồi. Mình đã kiểm chứng nha, niềng được nửa năm rồi. Anh chị em có nhu cầu niềng thì tham khảo nhé",0,0,0
Ngọc Mỹ cánh hoa kìa :))),1,0,0
Dân quân???,0,0,0
Kéo đàn violin thì làm đếch gì được.,0,0,0
Lam giong bede ws,0,0,0
Phạm Văn Lộc chính tả như lol lộc ạ,-1,0,0
1 giáo án mới =]]]],0,0,0
Nhỉnh mặt là thấy ác quỷ rồi,0,0,0
Hix,0,0,0
Mi nô đủ đẳng cấp với Minh Hiếu đâu 😊,1,0,0
"Đây là dấu hiệu của tết gần kề.,😟😟",0,0,0
tầm này năm ngoái 🙂. năm nay mh để đầu nguyên vẹn k trao cho ai hết.,0,0,0
Thế đéo nào giờ lại bay được vào cái page này? Cơ mà Ad chửi hay tởm lợm luông. Méo liên quan đâu nhưng kết mịa ad rồi và e muốn bái sư.,-1,1,0
Anh ba phải sinh hoạt lại giờ giấc.. chứ thấy là thiếu chuyên nghiệp lắm.. những cựu tuyển thủ vcsa.. yêu mến SBTC nên em mới góp ý,1,0,0
Hô hào tuyên truyền quyết tâm phòng dịch nhiều rồi một số người vẫn cố tình kô tuân thủ cách li ô phải dùng tới nắm đấm thôi.....,0,0,0
An ủi người ta đi các b,0,0,0
Thuốc lào cao bằng hút phát phê đến đỉnh não nha các bạn🙊,1,0,0
Ok tao lên fc rồi ae ơi. Xin 1like đc không ahha,0,0,0
Mk,0,0,0
mua những loại sách này thật khó,0,0,0
Tấu hài như nhau :)),1,0,0
Haizzz....lại câu chuyện sợi dây kinh nghiệm. Rút mãi ko hết sợi dây. Dây dài vãi.,-1,1,0
Sale 99% thì mua,0,0,0
Ê. Sao tụi mày ko đi kiện kìa. Ngồi đó gõ bàn phím mạnh tay thế?? Đau tay đây.,0,0,0
Điệp Thương buồi a mày,1,0,0
Phang mẹ nhau đi,0,0,0
"Ở nhà vẫn đồng lòng với dân tộc được bác ạ, không nhất thiết phải ở trường đâu bác ơiiii😣",0,0,0
Thiết nghĩ thầy sẽ mở lớp dạy múa :),1,0,0
Chúng nó đang bận vơ vét thanh lý đất nước này,0,0,0
Thế đây là gì vậy ad... có nhầm với kicm không vậy ... Mù chữ rồi à,0,0,0
Bài này nghe không hay như những bài trước ý kiến riêng,0,0,0
Tin đc không,0,0,0
Linh Chi mình sai. Mình xin lỗi.,0,0,0
Đc thế này thì còn gì bằng 😂😂,0,0,0
Đc ván hay ông giáo gáy khét vc=)) 🥰,0,0,0
Thu Hít trẻ trâu,0,0,0
Cực phục thuyết kì,0,0,0
Linh Phan ừ,0,0,0
('-'),0,0,0
Vụ gì vậy,0,0,0
Thấy thầy phụt có kích thích ko :😍😍😍,1,0,0
Nghe có vẻ mina nhưng lại là abe :)),1,0,0
Mái tóc bổ luống huyền thoại thời đan trường :)),1,0,0
Bắc mẻ đền lại,0,0,0
Tham thì thâm thôi,0,0,0
Bài này theo ý kiến riêng của em là không hay mấy nhạc át hết vocal rồi giật đùng đùng chả nghe rõ được giọng mấy :)) thế nhé mong các bác đừng gạch đá 😌,1,0,0
Ít tt page đăng bài lên bộ tộc không đc duyệt vẫn được fan cứng :v,0,0,0
chuẩn giáo án cặc to,0,0,0
chưa kịp tạo dáng mà bà già tao đã chụp . Tùng said,0,0,0
quần đấy em mua có 50k thôi,0,0,0
Ủng hộ cô ra album luôn ha :)),1,0,0
Dịch vọng nehhh Phạm Quyết,0,0,0
Chế này xênh thế hả trời,0,0,0
con  thưa  cô,0,0,0
-_- Cái gì của VN nó cũng thối tha vậy cả !,0,0,0
Mẹ,0,0,0
Hiếu Lư cmm,0,0,0
Thêm quả kính thì có khác gì siêu sao điện ảnh :))),1,0,0
Dell còn gì để nói :3,0,0,0
Anh nhà ở cầu giấy 😯,0,0,0
chuyện tâm linh địt lỗ đít từ ba gà,0,0,0
Cho xin bài nhạc,0,0,0
Gia Huy Nguyen.,0,0,0
toe toét😁,0,0,0
Yêu chị  lắm,1,0,0
14:01 bí quyết :))),1,0,0
Có reaction lại trận đấu ko thầy,0,0,0
Lại đi càn quét cướp giật của dân ... tết đến nơi rồi 9 hộ gia đình sẽ ở đâu đây .. thế mới biết bọn cộng sản nó tàn ác như thế nào ... có lẽ xuân này 9 hộ gia đình vừa bị cướp nhà chỉ ngắm tượng đài và ảnh ông họ hồ cũng đủ rồi .. mẹ cha chúng nó bọn mất lương tri...,0,0,0
Cực kỳ thuyết phục:3,0,0,0
Cực kì thuyết phục!!!!!,0,0,0
thế cơ à !!,0,0,0
Nóng vậy ở trong nhà cởi áo là mát nhất :V,0,0,0
"Mình góp ý nhé. Ý kiến của mình là như này, mình nói ra nếu có mất lòng anh em thì mình cũng chịu, tại vì mình cũng chỉ muốn đóng góp một chút ý kiến cho anh em biết là mình cũng là một người có ý kiến, mình là con người không thích nói dài dòng, chỉ đ",1,0,0
"A Tuân là chồng tui nha, cấm ai giựt",0,0,0
Như 💩,0,0,0
Đan Vy Đăng Đặng Thái Tuyết Hồng ai thấu bằng cô Hồng :)),1,0,0
Hay vai lon anh à,0,0,0
Mình hieu nhìn nét giống Ốc T Van quá,0,0,0
Đôn chề đẳng cấp :))),1,0,0
Bùi Đức Hậu nói đúng còn nói to vl )),-1,1,0
"Đây nó đây, đeo khẩu trang còn bị nhiễm các bạn à",0,0,0
Thanks a2 Tan Ve,0,0,0
. trung dần,0,0,0
16+1=16×2?,0,0,0
Sena lúc này,0,0,0
Có thể là một diễn biến khác,0,0,0
Giàu hồm ớ,0,0,0
Chúc mưng ..!!!,0,0,0
BD,0,0,0
Nguyễn Kỳ Phước tụi nước ngoài bắt nhịp chậm vại lòn 😤,0,0,0
Link em gái ngon ngọt nước nè bao phê luôn,1,0,0
làm lít rượu chưa đủ thì đôi lít 😜😜,0,0,0
Cái này lâu lắm rồi.,0,0,0
Chửi để câu like,0,0,0
🥰🥰♥️,0,0,0
"Chị là người nước nào,cha mẹ của chị là dân tộc nào",0,0,0
"Ngày xưa cũng có cái hội kích động nhân dân, phật giáo đi cướp chính quyền đó thôi :))",1,0,0
"- lần này ông già mang đi tận 5 vali tiền cô chú ạ, kh cần phải lo đâu.",0,0,0
Thề chứ team mấy ông Thái chưa vào phase 6 mà lỡ knock nhau là bỏ qua :)) còn VN thì kệ mẹ knock là gạt đ quan tâm phase mấy CHÁN,1,0,0
Rồi xong. Mong Việt Nam không bị dính thêm một chưởng COVID-19 nữa đi.,0,0,0
Tức =)),0,0,0
giang hồ bần,0,0,0
Chao chi  danh linh  di chi em ung ho chi,0,0,0
Hoàng Anh :)))),1,0,0
Nhị Thắng của chúng nó tất 😆,0,0,0
